スコア,医院名,医院長名,郵便番号,住所,基礎評価,来院患者数,子ども対応力,Web積極性,医院規模,ブログ活動,営業時間,ブログ更新日,電話番号,WebサイトURL,評価,レビュー件数,診療科目タグ,写真枚数,SNS連携,子ども対応力スコア,Google Maps URL
45,医療法人有光会 ありた小児歯科・矯正歯科,,,日本、〒852-8016 長崎県長崎市宝栄町１４−８,0,0,30,5,10,0,月-土 9:00-18:00,,095-862-8131,https://arita-po.com/,3.7,6,"establishment,health,point_of_interest",2,,30,https://maps.google.com/?cid=
45,ゆきなり小児・矯正歯科,,,日本、〒852-8053 長崎県長崎市葉山２丁目５−２６ 焼肉Ｂｙうしのや,0,0,30,5,10,0,月-土 9:00-18:00,,095-857-8211,http://www.yukinari-syouni.sakura.ne.jp/,2.6,7,"dentist,establishment,health,point_of_interest",2,,30,https://maps.google.com/?cid=
40,さがの杜にしむら歯科クリニック,,,日本、〒840-0045 佐賀県佐賀市西田代１丁目３−１７,10,5,0,5,20,0,月-土 9:00-18:00,,0952-20-5542,https://www.sagamori-dc.com/,4.8,26,"dentist,establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
40,ゆきデンタルクリニック,,,日本、〒849-0919 佐賀県佐賀市兵庫北２丁目１５−３４ ゆき デンタルクリニック,10,10,0,5,15,0,月-土 9:00-18:00,,0952-30-4901,http://yukidentalclinic.jp/,4.2,56,"dentist,establishment,health,point_of_interest",6,,0,https://maps.google.com/?cid=
40,田口歯科医院,,,日本、〒850-0841 長崎県長崎市銅座町４−１ りそな長崎ビル,10,10,0,5,15,0,月-土 9:00-18:00,,095-821-0648,http://www.taguchi-kidsdc.com/,4.7,97,"dentist,doctor,establishment,health,point_of_interest",8,,0,https://maps.google.com/?cid=
40,はかりや歯科·小児歯科医院,,,日本、〒850-0066 長崎県長崎市大浜町１５９１,0,0,30,0,10,0,月-土 9:00-18:00,,095-865-0082,,2.8,6,"dentist,establishment,health,point_of_interest",3,,30,https://maps.google.com/?cid=
40,やまぐち歯科クリニック,,,日本、〒851-0134 長崎県長崎市田中町７９−１３,10,10,0,5,15,0,月-土 9:00-18:00,,095-839-8742,http://www.55hamigaki.com/,4.6,69,"dentist,establishment,health,point_of_interest",8,,0,https://maps.google.com/?cid=
40,高田歯科小児歯科,,,日本、〒850-0855 長崎県長崎市東古川町４−３,0,0,30,0,10,0,月-土 9:00-18:00,,095-821-4181,,3,1,"dentist,establishment,health,point_of_interest",2,,30,https://maps.google.com/?cid=
35,サノ歯科クリニック,,,日本、〒849-0201 佐賀県佐賀市久保田町大字徳万１７３−１,10,5,0,5,15,0,月-土 9:00-18:00,,0952-68-2405,https://sano-doc.net/,4.3,32,"dentist,establishment,health,point_of_interest",9,,0,https://maps.google.com/?cid=
35,東長崎HANA歯科,,,日本、〒171-0052 東京都豊島区南長崎５丁目１７−１７ 12KITANOビル 1階,10,5,0,5,15,0,月-土 9:00-18:00,,03-6908-1163,https://hn-hanashika.com/,4.1,20,"dentist,doctor,establishment,health,point_of_interest",5,,0,https://maps.google.com/?cid=
35,Shiho Dental Clinic,,,日本、〒852-8034 長崎県長崎市城栄町１８−２３ ヒガシビル 1F,10,0,0,5,20,0,月-土 9:00-18:00,,095-848-3368,https://shiho-dental.jp/,4.8,19,"dentist,doctor,establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
35,いのうえ歯科 道の尾オフィス,,,日本、〒852-8052 長崎県長崎市岩屋町１７−２５,10,0,0,5,20,0,月-土 9:00-18:00,,095-894-4083,https://inoue-michinoo.com/,4.9,17,"dentist,establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
30,佐賀駅つるた歯科,,,日本、〒840-0801 佐賀県佐賀市駅前中央１丁目４−１７ コムボックス佐賀駅前 2F,10,0,0,5,15,0,月-土 9:00-18:00,,0952-37-7382,https://www.saga-tsuruta.jp/,4.1,17,"establishment,health,point_of_interest",7,,0,https://maps.google.com/?cid=
30,ひらのデンタルクリニック,,,日本、〒852-8153 長崎県長崎市花丘町１−２７ 出口ビル,10,5,0,5,10,0,月-土 9:00-18:00,,095-894-9091,https://www.hirano-dental.net/,4.8,25,"dentist,doctor,establishment,health,hospital,point_of_interest",4,,0,https://maps.google.com/?cid=
25,よしだ歯科クリニック,,,日本、〒849-0201 佐賀県佐賀市久保田町大字徳万２１００−１６,10,0,0,5,10,0,月-土 9:00-18:00,,0952-68-5230,http://yoshidashikaclinic.com/,5,1,"establishment,health,point_of_interest",1,,0,https://maps.google.com/?cid=
25,副島歯科医院,,,日本、〒840-0811 佐賀県佐賀市大財２丁目１−１８,0,0,0,5,20,0,月-土 9:00-18:00,,0952-24-8981,http://soejimadental.com/,3.5,11,"dentist,doctor,establishment,health,point_of_interest,store",10,,0,https://maps.google.com/?cid=
25,たちばな歯科医院長崎,,,日本、〒850-0874 長崎県長崎市魚の町３ 長崎市魚の町３−１２ Ｊ、Ｐ、Ｇヴィレッジ ■小児歯科■歯周病■虫歯治療■入れ歯■歯医者■顎関節症,10,0,0,5,10,0,月-土 9:00-18:00,,095-823-5363,https://www.tachibana-shikaiin.net/,4.8,5,"dentist,doctor,establishment,health,point_of_interest",4,,0,https://maps.google.com/?cid=
25,中村デンタルクリニック,,,日本、〒852-8014 長崎県長崎市竹の久保町１−３４,10,0,0,5,10,0,月-土 9:00-18:00,,095-832-1111,http://n-dc.jp/,4.1,7,"establishment,health,point_of_interest",4,,0,https://maps.google.com/?cid=
25,かがり歯科クリニック,,,日本、〒850-0843 長崎県長崎市常盤町１−５５,10,0,0,0,15,0,月-土 9:00-18:00,,095-895-9331,,4.7,3,"dentist,establishment,health,point_of_interest",8,,0,https://maps.google.com/?cid=
15,たかかぜ歯科,,,日本、〒851-0133 長崎県長崎市矢上町４７−８,0,0,0,5,10,0,月-土 9:00-18:00,,095-839-3332,http://takakaze-dc.com/,3,18,"dentist,doctor,establishment,health,point_of_interest",1,,0,https://maps.google.com/?cid=
15,長崎歯科,,,日本、〒171-0051 東京都豊島区長崎４丁目２９−４ 1F,0,0,0,5,10,0,月-土 9:00-18:00,,03-3554-8525,http://nagasaki-dental.jp/,3.8,8,"dentist,establishment,health,point_of_interest",2,,0,https://maps.google.com/?cid=
