スコア,医院名,医院長名,郵便番号,住所,基礎評価,来院患者数,子ども対応力,Web積極性,医院規模,ブログ活動,営業時間,ブログ更新日,電話番号,WebサイトURL,評価,レビュー件数,診療科目タグ,写真枚数,SNS連携,子ども対応力スコア,Google Maps URL
30,ミドリデンタルクリニック,,,日本、〒030-0845 青森県青森市緑２丁目１３−１４,0,5,0,5,20,0,月-土 9:00-18:00,,017-777-3232,https://midori-d.com/,3.5,46,"dentist,establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
30,TOM MINATOYA dental clinic,,,日本、〒030-0801 青森県青森市新町１丁目７−１ THREE4階,10,0,0,5,15,0,月-土 9:00-18:00,,017-752-0148,http://www.minatoya-shika.jp/,4,8,"establishment,health,point_of_interest",5,,0,https://maps.google.com/?cid=
25,さとう歯科,,,日本、〒038-0013 青森県青森市久須志３丁目２−１３ 佐藤歯科医院,10,0,0,5,10,0,月-土 9:00-18:00,,017-774-3223,http://aomorisatodental.com/,4.1,16,"establishment,health,point_of_interest",4,,0,https://maps.google.com/?cid=
25,源内歯科クリニック,,,日本、〒038-0004 青森県青森市富田１丁目２６−１,10,0,0,5,10,0,月-土 9:00-18:00,,017-766-4188,https://www.gennai-dental.com/,4.6,12,"dentist,establishment,health,point_of_interest",2,,0,https://maps.google.com/?cid=
25,むつ歯科医院,,,日本、〒030-0853 青森県青森市金沢３丁目１１−１５,10,0,0,5,10,0,月-土 9:00-18:00,,017-777-1840,https://62shika.jp/,5,6,"dentist,establishment,health,point_of_interest",2,,0,https://maps.google.com/?cid=
25,やぎはしファミリー歯科,,,日本、〒036-8173 青森県弘前市富田町３４−３４,0,0,0,5,20,0,月-土 9:00-18:00,,0172-36-4180,https://yagihashi-dental.com/,3.1,10,"dentist,establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
25,JUN Dental Clinic,,,日本、〒030-0841 青森県青森市奥野２丁目２０−１３,0,0,0,5,20,0,月-土 9:00-18:00,,017-773-6680,https://www.araseki-dc.com/?utm_source=gmb,2.4,16,"establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
20,青葉歯科医院,,,日本、〒038-0032 青森県青森市里見１丁目８−３６,0,0,0,5,15,0,月-土 9:00-18:00,,017-782-1378,http://www.aoba-shikaiin.com/,3.5,6,"dentist,establishment,health,point_of_interest",5,,0,https://maps.google.com/?cid=
20,スマイルの歯科クリニック,,,日本、〒038-0002 青森県青森市沖館４丁目２−４７ グランドコートヘルメス,10,0,0,0,10,0,月-土 9:00-18:00,,017-783-3988,,4.3,7,"dentist,establishment,health,point_of_interest",1,,0,https://maps.google.com/?cid=
20,つくだ歯科クリニック,,,日本、〒030-0964 青森県青森市南佃２丁目１６−１２,10,0,0,0,10,0,月-土 9:00-18:00,,017-742-9148,,4,13,"dentist,establishment,health,point_of_interest",1,,0,https://maps.google.com/?cid=
20,かよ歯科,,,日本、〒030-0843 青森県青森市浜田玉川２１７−２６,0,5,0,5,10,0,月-土 9:00-18:00,,017-739-8241,http://kayoshika.cihp2.jp/,3.6,25,"dentist,establishment,health,point_of_interest",2,,0,https://maps.google.com/?cid=
20,こん歯科口腔外科クリニック,,,日本、〒030-0856 青森県青森市西大野１丁目１５−３,0,5,0,0,15,0,月-土 9:00-18:00,,017-764-0071,,3.8,22,"dentist,establishment,health,point_of_interest",7,,0,https://maps.google.com/?cid=
20,おきだて歯科クリニック,,,日本、〒038-0002 青森県青森市沖館５丁目２０−１１,10,0,0,0,10,0,月-土 9:00-18:00,,017-766-2322,,5,1,"dentist,establishment,health,point_of_interest",0,,0,https://maps.google.com/?cid=
15,青森駅前歯科クリニック,,,日本、〒030-0803 青森県青森市安方１丁目３−２５ 小田島ビル ２Ｆ,0,0,0,5,10,0,月-土 9:00-18:00,,017-773-2332,http://www.aomori-ekimaeshika.jp/,3.6,7,"establishment,health,point_of_interest",4,,0,https://maps.google.com/?cid=
15,石江歯科クリニック,,,日本、〒038-0003 青森県青森市石江江渡１８−２,0,0,0,5,10,0,月-土 9:00-18:00,,017-766-1515,https://www.ishiedental.com/,3.8,4,"dentist,establishment,health,point_of_interest",0,,0,https://maps.google.com/?cid=
15,やまうち歯科医院,,,日本、〒030-0852 青森県青森市大野前田７４−９３,0,0,0,5,10,0,月-土 9:00-18:00,,017-729-0788,https://www.yamauchi-shika.net/,3,5,"dentist,doctor,establishment,health,point_of_interest",4,,0,https://maps.google.com/?cid=
