スコア,医院名,医院長名,郵便番号,住所,基礎評価,来院患者数,子ども対応力,Web積極性,医院規模,ブログ活動,営業時間,ブログ更新日,電話番号,WebサイトURL,評価,レビュー件数,診療科目タグ,写真枚数,SNS連携,子ども対応力スコア,Google Maps URL
65,おおうち矯正歯科クリニック,,,日本、〒790-0011 愛媛県松山市千舟町４丁目3−１ 伊賀上ビル 101,10,0,30,5,20,0,月-土 9:00-18:00,,089-910-2385,https://ouchi-orthodontic-clinic.com/?utm_source=Google&utm_medium=map,4.1,9,"dentist,establishment,health,point_of_interest",10,,30,https://maps.google.com/?cid=
60,医療法人なないろ歯科・こども矯正歯科クリニック,,,日本、〒764-0031 香川県仲多度郡多度津町庄８４１−１,10,5,30,5,10,0,月-土 9:00-18:00,,0877-32-2255,https://www.nanairokids-dental.com/,4,37,"dentist,establishment,health,point_of_interest",4,,30,https://maps.google.com/?cid=
60,もりい矯正歯科クリニック,,,日本、〒760-0040 香川県高松市片原町１０−２０,10,0,30,5,15,0,月-土 9:00-18:00,,087-811-7725,http://www.moriikyousei.jp/,5,1,"dentist,establishment,health,point_of_interest",8,,30,https://maps.google.com/?cid=
60,フレンズ歯科矯正歯科クリニック 高松市 歯医者,,,日本、〒760-0080 香川県高松市木太町５０２３−２５,10,0,30,5,15,0,月-土 9:00-18:00,,087-815-1181,http://www.friends-dental.com/,4.2,19,"dentist,establishment,health,point_of_interest",9,,30,https://maps.google.com/?cid=
60,岡矯正歯科,,,日本、〒790-0873 愛媛県松山市北持田町１２５−６,10,5,30,5,10,0,月-土 9:00-18:00,,089-947-5767,http://kyousei.cc/,4.6,47,"dentist,establishment,health,point_of_interest",2,,30,https://maps.google.com/?cid=
55,瓦町矯正歯科,,,日本、〒760-0052 香川県高松市瓦町２丁目６−２１ ラ・ブームビル 2F,10,0,30,5,10,0,月-土 9:00-18:00,,087-834-4187,https://www.kawaramachi-ortho.com/,4.4,11,"dentist,establishment,health,point_of_interest",0,,30,https://maps.google.com/?cid=
55,いぬい歯科・ えり矯正歯科,,,日本、〒762-0011 香川県坂出市江尻町４０９−１,10,0,30,5,10,0,月-土 9:00-18:00,,0877-44-1181,http://www.inui-dc.com/,4.2,10,"dentist,establishment,health,point_of_interest",1,,30,https://maps.google.com/?cid=
55,川上矯正歯科医院,,,日本、〒760-0017 香川県高松市番町１丁目３−３０ KKEビル,0,0,30,5,20,0,月-土 9:00-18:00,,087-822-4888,http://www.e-kawakami.jp/,3.3,13,"dentist,establishment,health,point_of_interest",10,,30,https://maps.google.com/?cid=
55,あおぞら歯科 小児歯科,,,日本、〒790-0021 愛媛県松山市真砂町１２４−７,10,0,30,5,10,0,月-土 9:00-18:00,,089-921-2525,https://aozora-dc.com/,4.3,6,"dentist,establishment,health,point_of_interest",1,,30,https://maps.google.com/?cid=
55,医療法人 みちだ矯正小児歯科,,,日本、〒790-0067 愛媛県松山市大手町１丁目８−４,0,0,30,5,20,0,月-土 9:00-18:00,,089-921-4500,http://www.michida-dc.com/,3.9,11,"dentist,doctor,establishment,health,point_of_interest",10,,30,https://maps.google.com/?cid=
55,小栗歯科|松山 予防歯科 小児歯科,,,日本、〒790-0036 愛媛県松山市小栗２丁目３−２４,0,10,30,5,10,0,月-土 9:00-18:00,,0120-089-475,http://www.oguri-dental.com/,3.5,73,"dentist,doctor,establishment,health,point_of_interest",0,,30,https://maps.google.com/?cid=
50,木谷歯科医院,,,日本、〒764-0003 香川県仲多度郡多度津町元町４−６,10,15,0,5,20,0,月-土 9:00-18:00,,0877-32-6480,http://www.kitani-shika.com/?utm_source=google&utm_medium=gbp,4.6,177,"dentist,doctor,establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
50,みやもと子ども歯科,,,日本、〒791-0243 愛媛県松山市平井町 平井町甲3322-2,0,0,30,5,15,0,月-土 9:00-18:00,,089-976-8241,http://www.miyamotokodomo-dental.jp/?mode=pc,3.9,14,"dentist,doctor,establishment,health,point_of_interest",9,,30,https://maps.google.com/?cid=
50,カナザキ歯科,,,日本、〒791-0245 愛媛県松山市南梅本町甲８７８−５,10,15,0,5,20,0,月-土 9:00-18:00,,0120-798-211,https://www.kanazaki.jp/,4.6,253,"dentist,doctor,establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
50,愛媛インプラントクリニックかまくら歯科,,,日本、〒791-3155 愛媛県伊予郡松前町鶴吉８０６,10,15,0,5,20,0,月-土 9:00-18:00,,089-984-0002,https://kamakura-dental.jp/,4.7,272,"dentist,doctor,establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
50,佐々木歯科,,,日本、〒790-0925 愛媛県松山市鷹子町２４３−８,10,15,0,5,20,0,月-土 9:00-18:00,,089-970-1234,http://www.sasaki-dental-clinic.jp/,4.5,128,"dentist,establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
45,ぬまた歯科・小児歯科,,,日本、〒761-1703 香川県高松市香川町浅野１０５３−７ ぬまた歯科医院,0,0,30,5,10,0,月-土 9:00-18:00,,087-879-0661,https://www.numata-dentalclinicsince2000.com/,3.5,8,"dentist,establishment,health,point_of_interest",4,,30,https://maps.google.com/?cid=
45,しん治歯科医院,,,日本、〒761-0123 香川県高松市牟礼町原594番地1,10,10,0,5,20,0,月-土 9:00-18:00,,087-845-6644,http://shinji-shika.jp/?utm_source=google&utm_medium=maps,4.4,81,"dentist,doctor,establishment,health,point_of_interest,store",10,,0,https://maps.google.com/?cid=
45,プライム総合歯科クリニック,,,日本、〒761-8076 香川県高松市多肥上町 字松林1292-1,10,10,0,5,20,0,月-土 9:00-18:00,,087-813-8955,https://www.prime-dentistry.com/,4.7,58,"dentist,establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
45,高松イイハ歯科,,,日本、〒761-8071 香川県高松市伏石町２１３７−２０,10,10,0,5,20,0,月-土 9:00-18:00,,087-865-1180,https://www.118shika.com/,4.7,85,"dentist,establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
45,ハッピー矯正歯科,,,日本、〒763-0082 香川県丸亀市土器町東７丁目４５３,0,0,30,5,10,0,月-土 9:00-18:00,,0877-58-4848,https://happyhanarabi.jp/,3,2,"establishment,health,point_of_interest",0,,30,https://maps.google.com/?cid=
45,いまじょう矯正歯科クリニック,,,日本、〒760-0079 香川県高松市松縄町１１１７−５,0,0,30,5,10,0,月-土 9:00-18:00,,087-815-2848,https://imajo-ortho.com/,2.9,8,"dentist,establishment,health,point_of_interest",3,,30,https://maps.google.com/?cid=
45,伊東歯科・矯正歯科医院,,,日本、〒760-0011 香川県高松市浜ノ町９−９,0,0,30,5,10,0,月-土 9:00-18:00,,087-826-2118,http://www.ito-dc.org/,3.9,8,"establishment,health,point_of_interest",2,,30,https://maps.google.com/?cid=
45,たんぽぽ小児歯科,,,日本、〒791-8034 愛媛県松山市富久町１３９−６,0,0,30,5,10,0,月-土 9:00-18:00,,089-965-1182,https://www.tanpopo-dental.jp/,3,2,"dentist,doctor,establishment,health,point_of_interest",4,,30,https://maps.google.com/?cid=
45,宮本歯科（松山市｜歯医者・歯科）,,,日本、〒790-0032 愛媛県松山市土橋町２０−８,10,10,0,5,20,0,月-土 9:00-18:00,,089-945-6489,https://www.miyamotoshika-clinic.com/,4.4,79,"dentist,doctor,establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
40,ウガワ歯科クリニック,,,日本、〒769-0101 香川県高松市国分寺町新居２８３−１,10,5,0,5,20,0,月-土 9:00-18:00,,087-802-8684,http://www.ugawa-dc.com/,4.2,39,"dentist,doctor,establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
40,みき歯科三越通りクリニック,,,日本、〒760-0033 香川県高松市丸の内１０−１６,10,5,0,5,20,0,月-土 9:00-18:00,,087-802-3810,https://www.miki-dmc.com/,4.6,25,"establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
40,しろくま歯科,,,日本、〒791-1101 愛媛県松山市久米窪田町８７７−１,10,5,0,5,20,0,月-土 9:00-18:00,,089-909-4690,https://shirokuma-dental.com/,4,34,"dentist,doctor,establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
40,松友歯科クリニック,,,日本、〒791-8067 愛媛県松山市古三津２丁目２−１２,10,5,0,5,20,0,月-土 9:00-18:00,,089-952-8214,https://www.matsutomo-dc.com/,4.2,43,"dentist,doctor,establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
40,おひさま歯科クリニック,,,日本、〒790-0045 愛媛県松山市余戸中４丁目１６−１８ 松山市 余戸 親知らず 痛くない歯医者 歯科 小児歯科 予防歯科 インプラント 口腔外科 審美歯科 無痛治療 口臭治療 ホワイトニング セラミック治療,10,5,0,5,20,0,月-土 9:00-18:00,,089-972-0135,https://ohisama-dental.jp/,4,43,"dentist,establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
35,いのした歯科医院,,,日本、〒761-1706 香川県高松市香川町川東上１７８１−５,10,0,0,5,20,0,月-土 9:00-18:00,,087-879-4712,http://www.inoshita-dc.com/,4.8,4,"establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
35,もりぐち歯科クリニック,,,日本、〒760-0080 香川県高松市木太町２３４１−２,10,5,0,5,15,0,月-土 9:00-18:00,,087-813-0333,http://moriguchi-dental.com/,4.4,30,"dentist,establishment,health,point_of_interest",6,,0,https://maps.google.com/?cid=
35,みやた歯科,,,日本、〒790-0921 愛媛県松山市福音寺町４１−１,10,5,0,5,15,0,月-土 9:00-18:00,,089-976-2022,http://miyata-dental.jp/,4.4,20,"dentist,doctor,establishment,health,point_of_interest",5,,0,https://maps.google.com/?cid=
30,あきやま歯科,,,日本、〒762-0007 香川県坂出市室町１丁目２−２３,10,5,0,5,10,0,月-土 9:00-18:00,,0877-43-3668,https://www.akiyama-dental.jp/,4.6,37,"dentist,doctor,establishment,health,point_of_interest",3,,0,https://maps.google.com/?cid=
30,いのうえファミリー歯科,,,日本、〒761-0311 香川県高松市元山町５７７−１,10,0,0,5,15,0,月-土 9:00-18:00,,087-867-2554,http://inouefamilydc.com/,4,9,"establishment,health,point_of_interest",7,,0,https://maps.google.com/?cid=
25,みたに歯科クリニック,,,日本、〒761-0301 香川県高松市林町１３０８−１５,10,0,0,5,10,0,月-土 9:00-18:00,,087-815-3373,http://www.mitani-dental.com/,4.3,9,"dentist,establishment,health,point_of_interest",4,,0,https://maps.google.com/?cid=
25,グリーン歯科クリニック,,,日本、〒791-1125 愛媛県松山市小村町３３１−１,10,0,0,5,10,0,月-土 9:00-18:00,,,https://www.greendental-clinic.com/,4.8,5,"dentist,establishment,health,point_of_interest",4,,0,https://maps.google.com/?cid=
20,月見ヶ丘歯科クリニック,,,日本、〒761-1404 香川県高松市香南町横井９８９−１ 月見ヶ岡歯科クリニック,10,0,0,0,10,0,月-土 9:00-18:00,,087-879-0220,,4.7,3,"dentist,establishment,health,point_of_interest",1,,0,https://maps.google.com/?cid=
20,たくま歯科医院,,,日本、〒763-0003 香川県丸亀市葭町３２−１,0,0,0,5,15,0,月-土 9:00-18:00,,0120-579-070,http://www.takuma-dc.jp/,3.8,12,"dentist,establishment,health,point_of_interest",9,,0,https://maps.google.com/?cid=
