スコア,医院名,医院長名,郵便番号,住所,基礎評価,来院患者数,子ども対応力,Web積極性,医院規模,ブログ活動,営業時間,ブログ更新日,電話番号,WebサイトURL,評価,レビュー件数,診療科目タグ,写真枚数,SNS連携,子ども対応力スコア,Google Maps URL
70,こもれび歯科・小児歯科,,,日本、〒733-0822 広島県広島市西区庚午中１丁目６−２１ 101,10,5,30,5,20,0,月-土 9:00-18:00,,082-942-2790,https://komorebidc.jp/,5,31,"dentist,doctor,establishment,health,point_of_interest",10,,30,https://maps.google.com/?cid=
70,かわもと歯科・こども歯科クリニック,,,日本、〒739-1731 広島県広島市安佐北区落合２丁目３５−35番8 2号,10,10,30,5,15,0,月-土 9:00-18:00,,082-845-6505,https://kawadental.com/,4.3,63,"dentist,doctor,establishment,health,point_of_interest",6,,30,https://maps.google.com/?cid=
65,ひらかわ歯科こども歯科クリニック,,,日本、〒703-8241 岡山県岡山市中区高島新屋敷７１５−１,10,0,30,5,20,0,月-土 9:00-18:00,,086-275-2182,http://www.hirakawa-dc.com/,4.2,13,"dentist,doctor,establishment,health,point_of_interest",10,,30,https://maps.google.com/?cid=
65,北長瀬こども矯正歯科,,,日本、〒700-0964 岡山県岡山市北区中仙道１丁目１９−１８,10,0,30,5,20,0,月-土 9:00-18:00,,086-239-8110,https://kitanagase-kids.com/,4.5,10,"dentist,doctor,establishment,health,point_of_interest",10,,30,https://maps.google.com/?cid=
65,なんば矯正歯科クリニック,,,日本、〒700-0013 岡山県岡山市北区伊福町４丁目５−１８,10,0,30,5,20,0,月-土 9:00-18:00,,086-214-6480,https://nanba-shika.com/,4.9,13,"dentist,doctor,establishment,health,point_of_interest",10,,30,https://maps.google.com/?cid=
65,にじいろ歯科・矯正歯科クリニック,,,日本、〒701-1212 岡山県岡山市北区尾上８５０−３,10,0,30,5,20,0,月-土 9:00-18:00,,086-259-2256,https://nijiiro-dc-kyosei.com/,5,11,"dentist,establishment,health,point_of_interest",10,,30,https://maps.google.com/?cid=
65,たんぽぽ小児歯科,,,日本、〒731-0138 広島県広島市安佐南区祇園３丁目２１−２６,10,5,30,5,15,0,月-土 9:00-18:00,,082-836-5511,https://hiroshima-tanpopo.jp/,4.8,21,"dentist,establishment,health,point_of_interest",6,,30,https://maps.google.com/?cid=
65,わかば歯科 小児歯科,,,日本、〒734-0025 広島県広島市南区東本浦町１８−２６,10,0,30,5,20,0,月-土 9:00-18:00,,082-890-1818,https://wakabashika-dt.com/,5,8,"dentist,doctor,establishment,health,point_of_interest",10,,30,https://maps.google.com/?cid=
65,miyu’s歯科小児歯科,,,日本、〒732-0824 広島県広島市南区的場町１丁目３−４ 2 階,10,0,30,5,20,0,月-土 9:00-18:00,,082-263-4618,https://www.miyus-dc.com/,4.9,10,"dentist,establishment,health,point_of_interest",10,,30,https://maps.google.com/?cid=
60,えまキッズデンタルクリニック 岡山市中区の小児歯科,,,日本、〒703-8263 岡山県岡山市中区倉益１６２−２,10,0,30,5,15,0,月-土 9:00-18:00,,086-277-6755,https://ema-kdc.jp/,4.6,8,"establishment,health,point_of_interest",7,,30,https://maps.google.com/?cid=
60,こやま子ども歯科クリニック,,,日本、〒700-0973 岡山県岡山市南区下中野１４１２−５,10,0,30,5,15,0,月-土 9:00-18:00,,086-805-1141,http://koyama-kids-dentalclinic.com/,4.8,15,"dentist,establishment,health,point_of_interest",5,,30,https://maps.google.com/?cid=
60,岡山スマイル歯科小児歯科医院,,,日本、〒700-0907 岡山県岡山市北区下石井１丁目２−１ イオンモール岡山 6F,0,5,30,5,20,0,月-土 9:00-18:00,,086-238-2440,https://www.kajiwara-shika.jp/clinic/okayama/?utm_source=google&utm_medium=maps&utm_campaign=meo,3.3,27,"dentist,doctor,establishment,health,point_of_interest",10,,30,https://maps.google.com/?cid=
60,大塚矯正歯科クリニック,,,日本、〒702-8056 岡山県岡山市南区築港新町１丁目１５−８,10,5,30,5,10,0,月-土 9:00-18:00,,086-264-0009,https://www.ooc.or.jp/,4.8,49,"dentist,establishment,health,point_of_interest",2,,30,https://maps.google.com/?cid=
60,たい矯正歯科,,,日本、〒700-0941 岡山県岡山市北区青江５丁目１−１ ライフプラザ青江 3F・4F,0,5,30,5,20,0,月-土 9:00-18:00,,086-234-6480,https://www.tai-ortho.com/,3.6,43,"establishment,health,point_of_interest",10,,30,https://maps.google.com/?cid=
60,おひさま歯科・小児歯科,,,日本、〒730-0825 広島県広島市中区光南４丁目５−３４ 1F,0,5,30,5,20,0,月-土 9:00-18:00,,082-236-1180,https://ohisamasika.com/,3.6,39,"dentist,doctor,establishment,health,point_of_interest",10,,30,https://maps.google.com/?cid=
55,こども・おとな おかもと歯科,,,日本、〒700-0976 岡山県岡山市北区辰巳６−１０２,10,0,30,5,10,0,月-土 9:00-18:00,,086-239-1181,http://kodomo-otona-okamoto.com/index.html,5,2,"establishment,health,point_of_interest",2,,30,https://maps.google.com/?cid=
55,のざき小児歯科 岡山市 小児歯科/歯医者/審美歯科/小児矯正/小児予防,,,日本、〒703-8254 岡山県岡山市中区八幡１９−８,0,0,30,5,20,0,月-土 9:00-18:00,,086-275-1827,http://www.nozaki-dc.or.jp/,3.6,9,"dentist,doctor,establishment,health,point_of_interest",10,,30,https://maps.google.com/?cid=
55,ふじさわ矯正歯科,,,日本、〒700-0822 岡山県岡山市北区表町２丁目３−８ ジェムシティ表町ビル ２F,10,0,30,5,10,0,月-土 9:00-18:00,,086-226-6500,https://fujisawa-ortho.com/,5,1,"dentist,establishment,health,point_of_interest",2,,30,https://maps.google.com/?cid=
55,てらかど矯正歯科,,,日本、〒700-0821 岡山県岡山市北区中山下１丁目１−１ グレースタワーⅢ 2F,10,0,30,5,10,0,月-土 9:00-18:00,,086-801-2772,http://www.smileaid.com/,4.9,7,"dentist,establishment,health,point_of_interest",1,,30,https://maps.google.com/?cid=
55,なべしま小児歯科,,,日本、〒734-0004 広島県広島市南区宇品神田２丁目１４−２２ サンシャインＯＤＡ,10,0,30,5,10,0,月-土 9:00-18:00,,082-255-0118,https://www.nabeshima-shouni-shika.com/,5,6,"dentist,establishment,health,point_of_interest",2,,30,https://maps.google.com/?cid=
50,ふじおか,,,日本、〒700-0021 岡山県岡山市北区国体町１−１１,10,15,0,5,20,0,月-土 9:00-18:00,,086-251-6480,http://fujioka-dc.jp/?utm_source=google&utm_medium=maps,4.7,140,"dentist,doctor,establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
45,しまだ歯科矯正歯科,,,日本、〒691-0001 島根県出雲市平田町２２６０−２０,0,0,30,5,10,0,月-土 9:00-18:00,,0853-63-4660,https://shimadashika.com/,0,0,"dentist,establishment,health,point_of_interest",2,,30,https://maps.google.com/?cid=
45,ひまわり小児歯科,,,日本、〒700-0823 岡山県岡山市北区丸の内１丁目１４−１２,0,0,30,5,10,0,月-土 9:00-18:00,,086-233-6480,http://himawari-pedo.com/,3.6,5,"dentist,establishment,health,point_of_interest",0,,30,https://maps.google.com/?cid=
45,おまち子ども歯科,,,日本、〒703-8204 岡山県岡山市中区雄町３１８−７,0,0,30,5,10,0,月-土 9:00-18:00,,086-278-6480,http://www.omachi-ks.jp/,3.3,3,"dentist,establishment,health,point_of_interest",0,,30,https://maps.google.com/?cid=
45,ひかりまち小児歯科・矯正歯科,,,日本、〒732-0052 広島県広島市東区光町２丁目４−２２,0,0,30,5,10,0,月-土 9:00-18:00,,082-506-2270,http://www.syouni-kyousei.com/,3.4,7,"dentist,establishment,health,point_of_interest",1,,30,https://maps.google.com/?cid=
40,けやき通り歯科クリニック,,,日本、〒690-0044 島根県松江市浜乃木６丁目１−３６,10,5,0,5,20,0,月-土 9:00-18:00,,0852-26-8020,https://keyakidori-dental.com/,4.6,33,"dentist,establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
40,すまいるフレンド歯科,,,日本、〒700-0921 岡山県岡山市北区東古松５丁目２−５１,10,5,0,5,20,0,月-土 9:00-18:00,,086-237-3777,https://higashifurumatsu.jp/?utm_source=google&utm_medium=maps,4.8,45,"dentist,doctor,establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
35,MAPLE DENTAL CLINIC,,,日本、〒709-2121 岡山県岡山市北区御津宇垣１６８７−２,10,0,0,5,20,0,月-土 9:00-18:00,,086-724-4182,https://www.maple-dental.com/,5,14,"dentist,doctor,establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
30,直江歯科診療所,,,日本、〒699-0624 島根県出雲市斐川町上直江９７８−２ 直江歯科診療所 内,10,0,0,5,15,0,月-土 9:00-18:00,,0853-72-0159,https://naoe-dc.jp/,4.3,11,"dentist,establishment,health,point_of_interest",6,,0,https://maps.google.com/?cid=
15,三原歯科医院,,,日本、〒690-0846 島根県松江市末次町５０,0,0,0,5,10,0,月-土 9:00-18:00,,0852-21-3072,https://www.mihara-dental.com/,3.7,6,"dentist,establishment,health,point_of_interest",2,,0,https://maps.google.com/?cid=
