スコア,医院名,医院長名,郵便番号,住所,基礎評価,来院患者数,子ども対応力,Web積極性,医院規模,ブログ活動,営業時間,ブログ更新日,電話番号,WebサイトURL,評価,レビュー件数,診療科目タグ,写真枚数,SNS連携,子ども対応力スコア,Google Maps URL
70,フラワー歯科こども歯科クリニック,,,日本、〒860-0047 熊本県熊本市西区春日７丁目２１−３,10,5,30,5,20,0,月-土 9:00-18:00,,096-211-8787,https://www.flower-dental.jp/,4.7,39,"dentist,establishment,health,point_of_interest",10,,30,https://maps.google.com/?cid=
70,熊本東たけぐち矯正歯科,,,日本、〒862-0933 熊本県熊本市東区小峯２丁目７−３０,10,5,30,5,20,0,月-土 9:00-18:00,,096-288-6652,https://kumamoto-kyousei.com/,4.8,21,"dentist,establishment,health,point_of_interest",10,,30,https://maps.google.com/?cid=
70,熊本DAN矯正歯科クリニック,,,日本、〒860-0845 熊本県熊本市中央区上通町１−１,10,10,30,5,15,0,月-土 9:00-18:00,,096-288-0727,http://www.dan-kyousei.com/,4.4,94,"dentist,establishment,health,hospital,point_of_interest",9,,30,https://maps.google.com/?cid=
70,合志アンビー歯科矯正歯科,,,日本、〒861-1114 熊本県合志市竹迫２２９０−１ 矯正歯科 マウスピース矯正 インビザライン,10,5,30,5,20,0,月-土 9:00-18:00,,096-247-3300,https://koushi-anby.jp/,4.2,49,"dentist,establishment,health,point_of_interest",10,,30,https://maps.google.com/?cid=
70,大谷歯科・こども歯科,,,日本、〒870-0816 大分県大分市田室町６−３,10,5,30,5,20,0,月-土 9:00-18:00,,097-594-0648,http://www.otanisika-kodomosika.com/,4.3,22,"dentist,doctor,establishment,health,point_of_interest",10,,30,https://maps.google.com/?cid=
70,きふね小児歯科,,,日本、〒870-0161 大分県大分市明野東５丁目２−１２,10,5,30,5,20,0,月-土 9:00-18:00,,097-503-1186,https://www.kifunedent.com/,4.3,20,"establishment,health,point_of_interest",10,,30,https://maps.google.com/?cid=
65,合志かたやまこども歯科,,,日本、〒861-1102 熊本県合志市須屋３１０１−３,10,0,30,5,20,0,月-土 9:00-18:00,,096-327-8081,https://www.katayama-kids-dental.com/,4.4,9,"dentist,establishment,health,point_of_interest",10,,30,https://maps.google.com/?cid=
65,熊本サニースマイル矯正歯科,,,日本、〒860-0801 熊本県熊本市中央区安政町６−２ クオリア 4F,10,5,30,5,15,0,月-土 9:00-18:00,,096-211-2525,https://ss-ortho.com/?utm_source=google&utm_medium=map,4.9,32,"dentist,establishment,health,point_of_interest",5,,30,https://maps.google.com/?cid=
65,できた矯正歯科,,,日本、〒862-0959 熊本県熊本市中央区白山２丁目３−１２,10,0,30,5,20,0,月-土 9:00-18:00,,096-245-6480,https://dekita-kyosei.com/,4.9,18,"dentist,establishment,health,point_of_interest",10,,30,https://maps.google.com/?cid=
60,クローバー歯科・矯正歯科,,,日本、〒850-0954 長崎県長崎市新戸町２丁目６−１７ 蓑川ビル,10,5,30,5,10,0,月-土 9:00-18:00,,095-898-5155,http://clover-dental-nagasaki.com/,4.4,20,"dentist,establishment,health,point_of_interest",4,,30,https://maps.google.com/?cid=
60,暁こども歯科クリニック,,,日本、〒861-8038 熊本県熊本市東区長嶺東５丁目３０−１３,0,5,30,5,20,0,月-土 9:00-18:00,,096-274-1155,http://www.akatsuki-dc.com/,3.9,32,"dentist,doctor,establishment,health,point_of_interest",10,,30,https://maps.google.com/?cid=
60,きょうごく矯正歯科・小児歯科クリニック,,,日本、〒862-0963 熊本県熊本市南区出仲間１丁目３−１ 106,0,5,30,5,20,0,月-土 9:00-18:00,,096-334-6050,https://www.kyougoku-dental.net/,3,20,"dentist,doctor,establishment,health,point_of_interest",10,,30,https://maps.google.com/?cid=
60,ひかり矯正歯科,,,日本、〒869-1108 熊本県菊池郡菊陽町光の森４丁目３４８０−３,10,0,30,5,15,0,月-土 9:00-18:00,,096-285-6133,https://www.hikari-kyosei.jp/,4.5,10,"dentist,establishment,health,point_of_interest",5,,30,https://maps.google.com/?cid=
60,おにき矯正歯科クリニック,,,日本、〒861-4172 熊本県熊本市南区御幸笛田１丁目９−３８,10,0,30,5,15,0,月-土 9:00-18:00,,096-334-8211,http://oniki.jp/,5,3,"dentist,establishment,health,point_of_interest",7,,30,https://maps.google.com/?cid=
55,大村アイランド歯科・矯正歯科,,,日本、〒856-0814 長崎県大村市松並２丁目８８８−２,10,0,30,5,10,0,月-土 9:00-18:00,,0957-52-3777,https://www.oomura-island.jp/,4.9,17,"dentist,doctor,establishment,health,point_of_interest",3,,30,https://maps.google.com/?cid=
55,医療法人 やまべ矯正歯科クリニック,,,日本、〒860-0845 熊本県熊本市中央区上通町４−１８,10,0,30,5,10,0,月-土 9:00-18:00,,096-351-2308,http://yamabe-kyousei.com/,4.4,10,"dentist,establishment,health,point_of_interest",1,,30,https://maps.google.com/?cid=
55,こうの矯正歯科クリニック,,,"ニューキクチビル ２Ｆ, ２-30 上通町 中央区 熊本市 熊本県 860-0845 日本",10,0,30,5,10,0,月-土 9:00-18:00,,096-274-5444,https://www.kouno-kyousei.com/,4.3,4,"dentist,establishment,health,point_of_interest",0,,30,https://maps.google.com/?cid=
50,熊本フェリス総合歯科クリニック,,,日本、〒869-1101 熊本県菊池郡菊陽町津久礼２４２０−１１,10,15,0,5,20,0,月-土 9:00-18:00,,096-340-2100,https://feliz-dc.com/,4.4,141,"dentist,establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
50,慶歯科医院,,,日本、〒860-0067 熊本県熊本市西区城山大塘１丁目９−２５,10,15,0,5,20,0,月-土 9:00-18:00,,096-329-3920,https://keishika.com/,4.7,123,"dentist,doctor,establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
50,医療法人社団幸歯会 元島歯科クリニック,,,日本、〒862-0913 熊本県熊本市東区尾ノ上１丁目７−２０,10,15,0,5,20,0,月-土 9:00-18:00,,096-365-1110,https://motoshima-dc.jp/,4.9,253,"dentist,doctor,establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
50,ひがし歯科医院,,,日本、〒861-3102 熊本県上益城郡嘉島町下六嘉１８７８−３,10,15,0,5,20,0,月-土 9:00-18:00,,096-367-0112,https://www.higashishika.com/,4.8,223,"dentist,establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
50,クリア総合歯科クリニック,,,日本、〒861-4171 熊本県熊本市南区御幸西２丁目３−６５,10,15,0,5,20,0,月-土 9:00-18:00,,096-334-8020,https://clear-dc.com/,4.8,132,"dentist,doctor,establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
50,川口歯科医院,,,日本、〒861-8039 熊本県熊本市東区長嶺南１丁目２−１８,10,15,0,5,20,0,月-土 9:00-18:00,,096-383-8118,http://kumamoto-shika.com/,4.8,105,"dentist,establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
50,たけお歯科クリニック,,,日本、〒870-1161 大分県大分市木上２０５９,10,15,0,5,20,0,月-土 9:00-18:00,,097-542-1184,http://www.takeo-dc.com/?utm_source=google&utm_medium=maps,4.8,236,"dentist,doctor,establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
50,谷川デンタルクリニック,,,日本、〒870-0822 大分県大分市大道町４丁目２−３２,10,15,0,5,20,0,月-土 9:00-18:00,,097-547-7164,http://www.tanigawa-dentalclinic.com/?utm_source=google&utm_medium=maps,4.8,150,"dentist,doctor,establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
50,医療法人きし歯科ファミリークリニック,,,日本、〒870-0850 大分県大分市賀来西１丁目１２−３ リンツガーデンウォーク内,10,15,0,5,20,0,月-土 9:00-18:00,,097-574-5500,https://kishi-dental.com/?utm_source=google&utm_medium=maps,4.5,154,"dentist,doctor,establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
45,内山のりよ矯正歯科医院,,,日本、〒850-0852 長崎県長崎市万屋町３−１６ 栗原ビル 2F,0,0,30,5,10,0,月-土 9:00-18:00,,095-811-5477,http://www.noriyo-smile.com/,3.9,10,"dentist,establishment,health,point_of_interest",1,,30,https://maps.google.com/?cid=
45,はった歯科小児歯科クリニック,,,日本、〒860-0079 熊本県熊本市西区上熊本２丁目１８−１ えきマチ１丁目上熊本 1階,0,0,30,5,10,0,月-土 9:00-18:00,,096-342-4699,http://hattadental.com/,2.3,6,"establishment,health,point_of_interest",1,,30,https://maps.google.com/?cid=
40,河端歯科 Nori-Dental office,,,日本、〒862-0913 熊本県熊本市東区尾ノ上２丁目２７−７,10,5,0,5,20,0,月-土 9:00-18:00,,096-365-6811,https://www.dental-nori.com/?utm_source=GBP&utm_medium=GBP&utm_term=GBP&utm_content=GBP&utm_campaign=GBP,4.7,35,"dentist,doctor,establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
40,歯ならびの歯医者さん,,,日本、〒860-0084 熊本県熊本市北区山室５丁目６−７,10,5,0,5,20,0,月-土 9:00-18:00,,096-245-7224,https://www.instagram.com/hanalavie_dental_clinic/?hl=ja,4.4,20,"dentist,establishment,health,physiotherapist,point_of_interest",10,,0,https://maps.google.com/?cid=
35,こせき歯科・諫早クリニック,,,日本、〒854-0052 長崎県諫早市川床町 ２７０番１,10,0,0,5,20,0,月-土 9:00-18:00,,0957-56-8884,https://isahayaclinic.jp/,5,1,"dentist,doctor,establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
30,ひじい歯科医院,,,日本、〒861-8043 熊本県熊本市東区戸島西１丁目２７−２１,10,5,0,5,10,0,月-土 9:00-18:00,,096-369-2244,http://www.hijiisika.net/,5,26,"establishment,health,point_of_interest",1,,0,https://maps.google.com/?cid=
25,山田歯科医院,,,日本、〒850-0056 長崎県長崎市恵美須町３−６ 山田デンタルビル,10,0,0,5,10,0,月-土 9:00-18:00,,095-827-1551,https://www.i-koseikai-yamadashika.or.jp/,5,2,"dentist,establishment,health,point_of_interest",1,,0,https://maps.google.com/?cid=
25,くすのき子供歯科,,,日本、〒861-8006 熊本県熊本市北区龍田８丁目９−８５,10,0,0,5,10,0,月-土 9:00-18:00,,096-386-3111,http://kodomosika.com/,4.2,11,"dentist,doctor,establishment,health,point_of_interest",2,,0,https://maps.google.com/?cid=
