スコア,医院名,医院長名,郵便番号,住所,基礎評価,来院患者数,子ども対応力,Web積極性,医院規模,ブログ活動,営業時間,ブログ更新日,電話番号,WebサイトURL,評価,レビュー件数,診療科目タグ,写真枚数,SNS連携,子ども対応力スコア,Google Maps URL
65,りょう矯正歯科クリニック,,,日本、〒321-3226 栃木県宇都宮市ゆいの杜７丁目３−１,10,0,30,5,20,0,月-土 9:00-18:00,,028-667-8214,http://www.ryo-kyousei.jp/,4.4,17,"dentist,establishment,health,point_of_interest",10,,30,https://maps.google.com/?cid=
60,ひたちの矯正歯科医院,,,日本、〒300-1207 茨城県牛久市ひたち野東２丁目１３−３３,10,0,30,5,15,0,月-土 9:00-18:00,,029-875-8552,http://yoi-hanarabi.jp/,4.8,13,"establishment,health,point_of_interest",9,,30,https://maps.google.com/?cid=
60,いいじま矯正歯科,,,日本、〒310-0015 茨城県水戸市宮町２丁目３−３８ ホテル シルバー イン 3F,10,0,30,5,15,0,月-土 9:00-18:00,,029-300-3030,http://www.m3030.jp/index.html,4.5,17,"dentist,establishment,health,point_of_interest",5,,30,https://maps.google.com/?cid=
60,黒澤歯科・矯正歯科,,,日本、〒305-0834 茨城県つくば市手代木２００５−７,10,0,30,5,15,0,月-土 9:00-18:00,,029-893-4778,https://kurodc.com/,5,7,"dentist,establishment,health,point_of_interest",6,,30,https://maps.google.com/?cid=
60,青木歯科矯正歯科,,,日本、〒302-0004 茨城県取手市取手２丁目１０−１５ ナガタニビル 3F,10,0,30,5,15,0,月-土 9:00-18:00,,0297-74-3751,http://www.hi-ho.ne.jp/masa_aoki/,5,1,"dentist,establishment,health,point_of_interest",5,,30,https://maps.google.com/?cid=
60,水戸インプラント矯正歯科クリニック,,,日本、〒310-0021 茨城県水戸市南町１丁目３−３６ 志村 ビル 5F,10,0,30,5,15,0,月-土 9:00-18:00,,029-297-6100,https://www.implant.cc/,4.8,4,"dentist,establishment,health,point_of_interest",8,,30,https://maps.google.com/?cid=
60,うえの矯正歯科,,,日本、〒305-0024 茨城県つくば市倉掛８０５−７,0,5,30,5,20,0,月-土 9:00-18:00,,029-855-7500,http://www.smile-32.com/,3.9,44,"dentist,doctor,establishment,health,point_of_interest,store",10,,30,https://maps.google.com/?cid=
60,宇都宮マウスピース矯正歯科,,,日本、〒320-0072 栃木県宇都宮市若草３丁目８−１,10,5,30,5,10,0,月-土 9:00-18:00,,028-600-0921,https://www.utsunomiya-kyousei.jp/,5,39,"establishment,point_of_interest",2,,30,https://maps.google.com/?cid=
55,きくち歯科矯正歯科クリニック,,,日本、〒301-0847 茨城県龍ケ崎市城ノ内３丁目17−１,10,0,30,5,10,0,月-土 9:00-18:00,,0297-95-6480,https://www.dragonkyousei.jp/,4.6,11,"dentist,establishment,health,point_of_interest",1,,30,https://maps.google.com/?cid=
55,小泉矯正歯科,,,日本、〒316-0036 茨城県日立市鮎川町３丁目１−21-2F,10,0,30,5,10,0,月-土 9:00-18:00,,0294-36-2010,http://www.koizumi-orthodontic.com/,5,4,"dentist,establishment,health,point_of_interest",4,,30,https://maps.google.com/?cid=
55,バンビキッズデンタル,,,日本、〒329-0413 栃木県下野市駅東１丁目１０ 2F,10,0,30,5,10,0,月-土 9:00-18:00,,0285-21-5518,https://bambikidsdental.com/,4.3,9,"dentist,doctor,establishment,health,point_of_interest",2,,30,https://maps.google.com/?cid=
55,やまうち歯科 小児歯科,,,日本、〒320-0033 栃木県宇都宮市本町１−１９ 佐藤ビル 4階,0,0,30,5,20,0,月-土 9:00-18:00,,028-650-6112,https://www.yamauchi-kids-dental.jp/,3.7,9,"dentist,establishment,health,point_of_interest",10,,30,https://maps.google.com/?cid=
50,ウララ歯科クリニック,,,日本、〒300-0036 茨城県土浦市大和町９−２ ウララ2 204,10,15,0,5,20,0,月-土 9:00-18:00,,029-825-4488,http://urala.com/,4.1,148,"dentist,doctor,establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
50,石岡みらい矯正歯科 茨城診療所,,,日本、〒315-0014 茨城県石岡市国府４丁目５−４,0,0,30,5,15,0,月-土 9:00-18:00,,0299-24-4118,https://ishioka-mirai-ortho.com/,3.9,7,"dentist,establishment,health,point_of_interest",9,,30,https://maps.google.com/?cid=
50,うまがみこども歯科,,,日本、〒320-0053 栃木県宇都宮市戸祭町３００５−６,0,0,30,5,15,0,月-土 9:00-18:00,,028-600-8759,https://umagamikodomo-dental.jp/,3.4,7,"establishment,health,point_of_interest",7,,30,https://maps.google.com/?cid=
50,ココ歯科クリニック,,,日本、〒321-0113 栃木県宇都宮市砂田町６６０−２,10,15,0,5,20,0,月-土 9:00-18:00,,028-601-3221,https://www.cocosika.com/,4.1,109,"dentist,doctor,establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
45,なかい歯科クリニック こどもの森デンタルケア,,,日本、〒306-0434 茨城県猿島郡境町上小橋５６４−５,0,0,30,5,10,0,月-土 9:00-18:00,,0280-87-8814,https://nakai-shika.jp/pedodontics/,3.1,9,"dentist,doctor,establishment,health,point_of_interest",0,,30,https://maps.google.com/?cid=
45,なかむら矯正歯科クリニック,,,日本、〒300-2445 茨城県つくばみらい市小絹７５８−５,0,0,30,5,10,0,月-土 9:00-18:00,,0297-52-0960,http://www.nakamura-orthodontic-clinic.jp/,3.7,3,"dentist,establishment,health,point_of_interest",2,,30,https://maps.google.com/?cid=
40,くるみ親子の歯科医院,,,日本、〒310-0812 茨城県水戸市浜田１丁目１８−２１,10,5,0,5,20,0,月-土 9:00-18:00,,029-291-7836,https://kurumi-family.com/,4.5,21,"dentist,establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
40,おやけ歯科医院,,,日本、〒321-3232 栃木県宇都宮市氷室町２８１５,10,5,0,5,20,0,月-土 9:00-18:00,,028-667-4529,https://oyakeshika.com/,4.5,47,"dentist,doctor,establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
40,植竹歯科医院,,,日本、〒328-0002 栃木県栃木市惣社町８８９−３,10,10,0,5,15,0,月-土 9:00-18:00,,0282-28-0838,http://www.uetakeshika.jp/?utm_source=mybusiness,4.2,53,"dentist,doctor,establishment,health,point_of_interest",9,,0,https://maps.google.com/?cid=
40,ふじかわ歯科医院,,,日本、〒321-0153 栃木県宇都宮市北若松原１丁目１４−１３ ヨークベニマル若松原店 敷地内,10,5,0,5,20,0,月-土 9:00-18:00,,028-666-8210,http://fujikawa-dc.com/,4.5,33,"dentist,doctor,establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
35,ひかり歯科医院,,,日本、〒300-2358 茨城県つくばみらい市陽光台２丁目１９−２,10,0,0,5,20,0,月-土 9:00-18:00,,0297-44-5800,http://d-hikari.jp/,4,6,"establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
35,流星台・いのうえ歯科医院,,,日本、〒305-0008 茨城県つくば市流星台３７−５,10,5,0,5,15,0,月-土 9:00-18:00,,029-886-8581,https://www.inoue-dental-office-ryuseidai.com/,5,20,"dentist,establishment,health,point_of_interest",8,,0,https://maps.google.com/?cid=
25,パレットデンタルクリニック,,,日本、〒302-0122 茨城県守谷市小山３１６−４,0,0,0,5,20,0,月-土 9:00-18:00,,0297-45-3322,https://hakushinkai.com/palette.html,3.4,7,"dentist,doctor,establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
25,さおとめ赤ちゃん歯科,,,日本、〒328-0111 栃木県栃木市都賀町家中２４０８ さおとめ赤ちゃん歯科,10,0,0,5,10,0,月-土 9:00-18:00,,0282-27-3737,https://saotomeakachan-shika.com/,5,1,"dentist,doctor,establishment,health,point_of_interest",4,,0,https://maps.google.com/?cid=
25,四季の森デンタルクリニック,,,日本、〒328-0006 栃木県栃木市国府町１２００−１７６,10,0,0,5,10,0,月-土 9:00-18:00,,0282-29-1818,http://www.shikinomori-dental.com/,4.7,13,"dentist,establishment,health,point_of_interest",1,,0,https://maps.google.com/?cid=
25,早乙女歯科医院,,,日本、〒328-0111 栃木県栃木市都賀町家中２４０８,0,0,0,5,20,0,月-土 9:00-18:00,,0282-27-3737,http://www.saotome-dental.com/,3.2,13,"dentist,doctor,establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
25,みずしろ歯科,,,日本、〒329-4423 栃木県栃木市大平町西水代２００９−８,10,0,0,5,10,0,月-土 9:00-18:00,,0282-45-2500,http://www.mizushiro-shika.jp/,4,9,"establishment,health,point_of_interest",0,,0,https://maps.google.com/?cid=
25,那須歯科医院,,,日本、〒321-0143 栃木県宇都宮市南高砂町３−１,10,0,0,5,10,0,月-土 9:00-18:00,,028-655-4182,http://www.nasu-dc.com/,4.5,4,"dentist,establishment,health,point_of_interest",1,,0,https://maps.google.com/?cid=
25,福富歯科医院,,,日本、〒328-0024 栃木県栃木市樋ノ口町３９６−２４,10,0,0,5,10,0,月-土 9:00-18:00,,0282-22-3703,http://www.fukutomikokoro.com/,4.7,3,"dentist,establishment,health,hospital,point_of_interest",0,,0,https://maps.google.com/?cid=
20,茨城県歯科医師会口腔センター土浦,,,日本、〒300-0812 茨城県土浦市下高津２丁目７−４７,10,0,0,0,10,0,月-土 9:00-18:00,,029-822-3835,,5,6,"establishment,health,point_of_interest",0,,0,https://maps.google.com/?cid=
20,こばなわ歯科医院,,,日本、〒311-3426 茨城県小美玉市下馬場５５３−１,0,0,0,5,15,0,月-土 9:00-18:00,,0299-58-2437,http://www.kobanawashika.com/,2.4,8,"dentist,establishment,health,point_of_interest",8,,0,https://maps.google.com/?cid=
20,ファミリー歯科クリニック,,,日本、〒329-4404 栃木県栃木市大平町富田３９９−３,10,0,0,0,10,0,月-土 9:00-18:00,,0282-43-8117,,4.2,5,"dentist,establishment,health,point_of_interest",0,,0,https://maps.google.com/?cid=
15,箱森歯科医院,,,日本、〒328-0075 栃木県栃木市箱森町３７−９ イオン栃木店 2階,0,0,0,5,10,0,月-土 9:00-18:00,,0282-25-7078,http://hakonomori-shikaiin.com/,3.7,14,"establishment,health,point_of_interest",1,,0,https://maps.google.com/?cid=
