スコア,医院名,医院長名,郵便番号,住所,基礎評価,来院患者数,子ども対応力,Web積極性,医院規模,ブログ活動,営業時間,ブログ更新日,電話番号,WebサイトURL,評価,レビュー件数,診療科目タグ,写真枚数,SNS連携,子ども対応力スコア,Google Maps URL
75,岡本矯正歯科,,,日本、〒630-0131 奈良県生駒市上町３５０７−４,10,10,30,5,20,0,月-土 9:00-18:00,,0743-78-8700,https://okamoto-kyousei.com/,4.4,54,"dentist,establishment,health,point_of_interest",10,,30,https://maps.google.com/?cid=
70,姫路はま矯正歯科,,,日本、〒670-0927 兵庫県姫路市駅前町338番地 2階,10,5,30,5,20,0,月-土 9:00-18:00,,079-287-4187,http://himeji888.com/?utm_source=google&utm_medium=map,4.5,38,"dentist,establishment,health,point_of_interest",10,,30,https://maps.google.com/?cid=
70,たつの矯正歯科クリニック,,,日本、〒658-0047 兵庫県神戸市東灘区御影２丁目２−１３ 3F,10,5,30,5,20,0,月-土 9:00-18:00,,0120-461-883,https://tatsuno-kyousei.com/,4.6,23,"dentist,establishment,health,point_of_interest",10,,30,https://maps.google.com/?cid=
70,ＨＡＴ神戸矯正歯科クリニック,,,日本、〒651-0073 兵庫県神戸市中央区脇浜海岸通２丁目２−３ HAT神戸メディカルモール 303-1,10,5,30,5,20,0,月-土 9:00-18:00,,078-251-2039,http://hat-ort.com/?utm_source=GBP&utm_medium=GBP&utm_term=GBP&utm_content=GBP&utm_campaign=GBP,4.9,27,"dentist,doctor,establishment,health,point_of_interest",10,,30,https://maps.google.com/?cid=
70,いのうえこどもファミリー歯科｜奈良 生駒市の歯医者 矯正歯科,,,日本、〒631-0072 奈良県奈良市二名３丁目１０４６ 1 奈良 生駒市 歯医者 矯正歯科 マウスピース矯正,10,5,30,5,20,0,月-土 9:00-18:00,,0742-81-4173,http://inoue-kids-family.com/,4.8,23,"dentist,doctor,establishment,health,point_of_interest",10,,30,https://maps.google.com/?cid=
70,おひさま歯科おとなこども歯科,,,日本、〒631-0021 奈良県奈良市鶴舞東町１−３６ チャームスイート奈良学園前1-4 おひさま歯科おとなこども歯科,10,5,30,5,20,0,月-土 9:00-18:00,,0742-93-8597,https://ohisama-shika-k.com/,4.7,20,"dentist,establishment,health,point_of_interest",10,,30,https://maps.google.com/?cid=
70,学園前アップル歯科・おとなこども矯正歯科,,,日本、〒631-0036 奈良県奈良市学園北１丁目９−１ パラディ南館 5F,10,5,30,5,20,0,月-土 9:00-18:00,,0742-51-0004,https://apple-gakuenmae.com/,4.8,38,"dentist,establishment,health,point_of_interest",10,,30,https://maps.google.com/?cid=
70,有山おとなこども歯科,,,日本、〒630-0112 奈良県生駒市鹿ノ台東２丁目4番１,10,5,30,5,20,0,月-土 9:00-18:00,,0743-85-7521,https://www.ariyama-otonakodomoshika.com/,4.1,22,"dentist,doctor,establishment,health,point_of_interest",10,,30,https://maps.google.com/?cid=
70,学園前いのうえ矯正歯科クリニック,,,日本、〒631-0036 奈良県奈良市学園北１丁目８−８ サン ライト ビル 3 階,10,5,30,5,20,0,月-土 9:00-18:00,,0742-40-2378,https://gakuenmae-kyousei.com/?utm_source=google&utm_medium=maps,4.6,37,"dentist,establishment,health,point_of_interest",10,,30,https://maps.google.com/?cid=
70,浜中矯正歯科クリニック,,,日本、〒631-0036 奈良県奈良市学園北１丁目１−４ ならきん学園前ビル 2F,10,5,30,5,20,0,月-土 9:00-18:00,,0120-418-772,https://www.yoihanarabi.com/?utm_source=google&utm_medium=maps,4.5,33,"dentist,establishment,health,point_of_interest",10,,30,https://maps.google.com/?cid=
70,みやもと矯正歯科医院,,,日本、〒636-0002 奈良県北葛城郡王寺町王寺２丁目８−２５,10,5,30,5,20,0,月-土 9:00-18:00,,0745-73-4041,http://www.m-ortho.net/,4.5,22,"dentist,establishment,health,hospital,point_of_interest",10,,30,https://maps.google.com/?cid=
70,ホワイトニングサロン大和八木かめい歯科矯正歯科(橿原市）,,,日本、〒634-0804 奈良県橿原市内膳町５丁目５−１５−１,10,5,30,5,20,0,月-土 9:00-18:00,,0744-48-0398,https://yamatoyagi-kamei-dental.com/,4.9,24,"establishment,health,point_of_interest",10,,30,https://maps.google.com/?cid=
70,バンビ歯科・矯正,,,日本、〒635-0833 奈良県北葛城郡広陵町馬見南１丁目６−２６,10,5,30,5,20,0,月-土 9:00-18:00,,0745-54-1182,http://www.bambi-sika.com/,4.7,32,"dentist,establishment,health,point_of_interest",10,,30,https://maps.google.com/?cid=
65,神戸三宮歯科・矯正歯科クリニック,,,日本、〒651-0088 兵庫県神戸市中央区小野柄通７丁目１−５ １Ｆ,10,10,30,5,10,0,月-土 9:00-18:00,,078-251-5575,https://kobe-invisalign.jp/,4.9,77,"dentist,establishment,health,point_of_interest",3,,30,https://maps.google.com/?cid=
65,神戸矯正歯科グループ,,,日本、〒651-0096 兵庫県神戸市中央区雲井通７丁目１−１ 神戸新聞会館 15F,10,0,30,5,20,0,月-土 9:00-18:00,,0120-505-589,https://www.kobe-kyousei.net/?utm_source=google&utm_medium=maps,5,3,"dentist,establishment,health,point_of_interest",10,,30,https://maps.google.com/?cid=
65,にしだ矯正歯科,,,日本、〒650-0026 兵庫県神戸市中央区中央区古湊通１丁目２−８−１０３,10,0,30,5,20,0,月-土 9:00-18:00,,078-367-6252,http://nodc.jp/,5,3,"dentist,establishment,health,point_of_interest",10,,30,https://maps.google.com/?cid=
65,ひいらぎ矯正歯科,,,日本、〒674-0058 兵庫県明石市大久保町駅前１丁目１０−１７ 中央ビル,10,0,30,5,20,0,月-土 9:00-18:00,,078-936-3330,https://hiiragi-kyousei.com/?utm_source=google&utm_medium=map,4.3,18,"dentist,establishment,health,point_of_interest",10,,30,https://maps.google.com/?cid=
65,ふじよし矯正歯科クリニック,,,日本、〒655-0052 兵庫県神戸市垂水区舞多聞東２丁目１−４５,10,0,30,5,20,0,月-土 9:00-18:00,,078-782-1182,https://fujiyoshi-kyousei.com/,4.4,19,"dentist,establishment,health,point_of_interest",10,,30,https://maps.google.com/?cid=
65,おとなとこどもの歯並び 中山矯正歯科・小児歯科 西大寺,,,日本、〒631-0824 奈良県奈良市西大寺南町２−４ サンスクリット西大寺 101号,10,0,30,5,20,0,月-土 9:00-18:00,,0742-93-6266,https://nakayamaortho.com/,5,5,"dentist,establishment,health,point_of_interest",10,,30,https://maps.google.com/?cid=
65,倉田歯科医院｜奈良市 富雄 矯正歯科,,,日本、〒631-0061 奈良県奈良市三碓２丁目２−８ 奈良市 矯正歯科 インビザライン 小児矯正 歯並び,10,0,30,5,20,0,月-土 9:00-18:00,,0742-48-2864,https://www.kuratashika.com/,5,5,"establishment,health,point_of_interest",10,,30,https://maps.google.com/?cid=
60,ふかみ歯科・矯正科クリニック,,,日本、〒635-0081 奈良県大和高田市高砂町６−２ 梅本ビル ２階,10,5,30,5,10,0,月-土 9:00-18:00,,0120-974-118,http://www.fukami-shika.com/,4.4,25,"dentist,establishment,health,point_of_interest",4,,30,https://maps.google.com/?cid=
55,東灘区｜松岡小児歯科クリニック (摂津本山/こどもの歯医者),,,日本、〒658-0072 兵庫県神戸市東灘区岡本１丁目９−２８ 摂津本山 小児歯科 歯医者 こども,0,0,30,5,20,0,月-土 9:00-18:00,,078-453-9004,https://www.matsuoka-pedodont.com/,3.6,5,"dentist,doctor,establishment,health,point_of_interest",10,,30,https://maps.google.com/?cid=
55,アキラ矯正歯科クリニック,,,日本、〒650-0037 兵庫県神戸市中央区明石町３０ 常盤ビル 4F,0,0,30,5,20,0,月-土 9:00-18:00,,078-391-5678,https://www.akirakyousei.com/,3.9,15,"dentist,establishment,health,point_of_interest",10,,30,https://maps.google.com/?cid=
55,ウエキ矯正歯科,,,日本、〒662-0918 兵庫県西宮市六湛寺町１５−１５−２ エビスタイースト １F,10,0,30,5,10,0,月-土 9:00-18:00,,0798-37-1587,https://www.white-teeth.jp/,4.1,8,"dentist,doctor,establishment,health,point_of_interest",1,,30,https://maps.google.com/?cid=
50,田隅矯正歯科クリニック,,,日本、〒670-0927 兵庫県姫路市駅前町１８８−１,0,5,30,5,10,0,月-土 9:00-18:00,,079-221-3627,http://www.tazumi-kyousei.com/,3.8,43,"dentist,establishment,health,point_of_interest",2,,30,https://maps.google.com/?cid=
50,よしむらファミリー歯科,,,日本、〒639-0223 奈良県香芝市真美ヶ丘１丁目５−１１,10,15,0,5,20,0,月-土 9:00-18:00,,0120-704-780,https://fami-shi.com/?utm_source=google&utm_medium=maps&utm_id=googlemaps,4.4,167,"establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
50,松田歯科クリニック,,,日本、〒630-8303 奈良県奈良市南紀寺町３丁目62−４,10,15,0,5,20,0,月-土 9:00-18:00,,0742-24-4618,http://www.matsudadent.com/,4.7,106,"establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
45,林小児歯科,,,日本、〒630-8122 奈良県奈良市三条本町３−２４,0,0,30,5,10,0,月-土 9:00-18:00,,0742-27-1182,http://hayashishonishika.com/,3.9,18,"dentist,doctor,establishment,health,point_of_interest",4,,30,https://maps.google.com/?cid=
45,柳原歯科医院,,,日本、〒639-0265 奈良県香芝市上中８３３−３,10,10,0,5,20,0,月-土 9:00-18:00,,0745-77-1124,https://yanagihara-dc.com/,4.8,82,"dentist,establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
45,にしだ小児歯科医院,,,日本、〒630-8124 奈良県奈良市三条桧町１７−１７,0,0,30,5,10,0,月-土 9:00-18:00,,0742-34-0118,https://www.nishida-shounishika.com/,3.6,7,"dentist,doctor,establishment,health,point_of_interest",0,,30,https://maps.google.com/?cid=
45,上田デンタルクリニック,,,日本、〒631-0033 奈良県奈良市あやめ池南２丁目１−５０,10,10,0,5,20,0,月-土 9:00-18:00,,0742-93-9940,http://ueda-dental-clinic.com/,4.7,81,"establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
40,ココマハロクリニック,,,日本、〒657-0051 兵庫県神戸市灘区八幡町２丁目６−１６,10,5,0,5,20,0,月-土 9:00-18:00,,078-811-5678,https://coco-mahalo.com/,5,42,"dentist,establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
35,うえだ歯科クリニック 奈良市 ホワイトニング,,,日本、〒631-0011 奈良県奈良市押熊町５１２−１,10,0,0,5,20,0,月-土 9:00-18:00,,0742-81-7945,http://www.nara-dc.com/,4.5,11,"dentist,doctor,establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
35,貞光歯科医院,,,日本、〒631-0016 奈良県奈良市学園朝日町２−３,10,5,0,5,15,0,月-土 9:00-18:00,,0742-41-7000,http://www.sadamitu.jp/,4.2,49,"establishment,health,point_of_interest",9,,0,https://maps.google.com/?cid=
30,アスキーデンタルクリニック,,,日本、〒630-8114 奈良県奈良市芝辻町２丁目１０−４ 喜竹ビル 1F,10,5,0,5,10,0,月-土 9:00-18:00,,0742-30-6788,http://asky-dc.com/,4.5,30,"establishment,health,point_of_interest",3,,0,https://maps.google.com/?cid=
30,あおのスマイル歯科,,,日本、〒635-0832 奈良県北葛城郡広陵町馬見中２丁目１５−３２,10,0,0,5,15,0,月-土 9:00-18:00,,0745-55-6677,http://www.aonosmileshika.com/,4.1,11,"establishment,health,point_of_interest",8,,0,https://maps.google.com/?cid=
25,すずき歯科,,,日本、〒631-0842 奈良県奈良市菅原東２丁目２１−１ 2F,0,0,0,5,20,0,月-土 9:00-18:00,,0742-41-3534,https://www.suzuki-dent-c.com/,3.9,17,"establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
25,仲川神宮前歯科,,,日本、〒634-0063 奈良県橿原市久米町６３７−２,10,0,0,5,10,0,月-土 9:00-18:00,,0744-27-6661,https://www.nakagawajingumae.com/,4.7,14,"establishment,health,point_of_interest",1,,0,https://maps.google.com/?cid=
25,奈良やすらぎ歯科,,,日本、〒630-8113 奈良県奈良市法蓮町１０８０−１,0,0,0,5,20,0,月-土 9:00-18:00,,0742-20-0123,https://nara-yasuragi-dc.com/,3.5,6,"dentist,doctor,establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
25,やまおか歯科 ｜奈良市 学園前の歯医者,,,日本、〒631-0061 奈良県奈良市三碓３丁目１１−１ 貴ヶ丘クリニックヤード 内,0,0,0,5,20,0,月-土 9:00-18:00,,0742-51-3113,https://www.yamaoka-dental.jp/,3.8,18,"dentist,doctor,establishment,health,point_of_interest,store",10,,0,https://maps.google.com/?cid=
