スコア,医院名,医院長名,郵便番号,住所,基礎評価,来院患者数,子ども対応力,Web積極性,医院規模,ブログ活動,営業時間,ブログ更新日,電話番号,WebサイトURL,評価,レビュー件数,診療科目タグ,写真枚数,SNS連携,子ども対応力スコア,Google Maps URL
65,宮崎クリア矯正歯科,,,日本、〒880-0806 宮崎県宮崎市広島２丁目１２−１８ RE宮崎駅前 2F,10,0,30,5,20,0,月-土 9:00-18:00,,0985-60-1515,https://miyazaki-clear.com/,5,7,"dentist,establishment,health,point_of_interest",10,,30,https://maps.google.com/?cid=
65,陶山矯正歯科医院,,,日本、〒880-0023 宮崎県宮崎市和知川原１丁目５３−１,10,0,30,5,20,0,月-土 9:00-18:00,,0985-27-2248,http://www.ortho-suyama.jp/,4.7,3,"dentist,establishment,health,point_of_interest",10,,30,https://maps.google.com/?cid=
65,アポロ矯正歯科,,,日本、〒880-0806 宮崎県宮崎市広島１丁目１７−１,10,0,30,5,20,0,月-土 9:00-18:00,,0985-31-3505,http://www.apollo-oc.com/,4.3,7,"dentist,establishment,health,point_of_interest",10,,30,https://maps.google.com/?cid=
65,宮崎台｜くらしま矯正歯科,,,日本、〒216-0033 神奈川県川崎市宮前区宮崎５丁目１４−１,10,5,30,5,15,0,月-土 9:00-18:00,,044-856-1900,http://www.ha-happy.com/,4.1,39,"dentist,establishment,health,point_of_interest",7,,30,https://maps.google.com/?cid=
65,宮崎矯正歯科 千葉駅東口,,,日本、〒260-0015 千葉県千葉市中央区富士見２丁目５−１ グランドセントラル千葉 303,10,0,30,5,20,0,月-土 9:00-18:00,,043-400-3511,https://miyazaki-kyousei.jp/,5,2,"dentist,establishment,health,point_of_interest",10,,30,https://maps.google.com/?cid=
65,都城はならび矯正歯科,,,日本、〒885-0012 宮崎県都城市上川東２丁目３−１１,10,0,30,5,20,0,月-土 9:00-18:00,,0986-70-9016,https://mj-ortho.com/,4.8,5,"dentist,establishment,health,point_of_interest",10,,30,https://maps.google.com/?cid=
65,さこぐち歯科・小児・矯正歯科,,,日本、〒891-0114 鹿児島県鹿児島市小松原１丁目１２−１ フォンテーヌ小松原,10,0,30,5,20,0,月-土 9:00-18:00,,099-813-8970,http://www.sakoguchi-dc.com/,4.2,10,"dentist,establishment,health,point_of_interest",10,,30,https://maps.google.com/?cid=
65,鹿児島中央駅前矯正歯科,,,日本、〒890-0053 鹿児島県鹿児島市中央町１９−４０ ザ・パークハウス鹿児島中央タワ 203,10,0,30,5,20,0,月-土 9:00-18:00,,099-201-3251,https://www.kagoshimachuoekimaekyouseishika.com/,4.7,13,"dentist,establishment,health,point_of_interest",10,,30,https://maps.google.com/?cid=
65,かわなべ矯正歯科クリニック,,,日本、〒892-0827 鹿児島県鹿児島市中町１−２ ニュー中町ビル 1階,10,0,30,5,20,0,月-土 9:00-18:00,,099-295-0689,https://kawanabe-ortho.com/,4.8,17,"establishment,health,point_of_interest",10,,30,https://maps.google.com/?cid=
65,みか矯正歯科医院,,,日本、〒890-0005 鹿児島県鹿児島市下伊敷１丁目３８−６ ３階,10,0,30,5,20,0,月-土 9:00-18:00,,099-228-2600,https://mika-ortho.jp/?utm_source=gbp&utm_medium=google&utm_campaign=map,5,7,"dentist,establishment,health,point_of_interest",10,,30,https://maps.google.com/?cid=
65,ソフィア矯正歯科クリニック,,,日本、〒890-0046 鹿児島県鹿児島市西田２丁目２−４ 尾堂ビル １Ｆ,10,0,30,5,20,0,月-土 9:00-18:00,,099-206-2018,https://www.sophia-ortho.net/,5,6,"dentist,establishment,health,point_of_interest",10,,30,https://maps.google.com/?cid=
60,よしむら歯科・小児歯科医院,,,日本、〒892-0877 鹿児島県鹿児島市吉野４丁目５１−51番5号,10,0,30,5,15,0,月-土 9:00-18:00,,099-248-8563,https://www.yoshimura-dental.com/,5,7,"dentist,establishment,health,point_of_interest",9,,30,https://maps.google.com/?cid=
60,アクア矯正歯科,,,日本、〒892-0828 鹿児島県鹿児島市金生町６−９ 金生ビル,10,0,30,5,15,0,月-土 9:00-18:00,,099-219-3277,https://aqua-ortho.jp/,5,6,"dentist,establishment,health,point_of_interest",6,,30,https://maps.google.com/?cid=
60,山形矯正歯科医院,,,日本、〒890-0053 鹿児島県鹿児島市中央町１６−５ マッケンビル ４Ｆ,10,0,30,5,15,0,月-土 9:00-18:00,,099-206-2633,https://yamagata-kyousei.com/,4,9,"dentist,establishment,health,point_of_interest",5,,30,https://maps.google.com/?cid=
55,そえじま矯正歯科,,,日本、〒880-0031 宮崎県宮崎市船塚２丁目６−２ ソリットグリーン １Ｆ,0,0,30,5,20,0,月-土 9:00-18:00,,0985-64-8579,https://www.soejima-kyousei.com/,2.8,4,"dentist,establishment,health,point_of_interest",10,,30,https://maps.google.com/?cid=
55,さとう小児歯科,,,日本、〒890-0082 鹿児島県鹿児島市紫原７丁目５−１３,10,0,30,5,10,0,月-土 9:00-18:00,,099-255-6515,https://sato-shounishika.com/,5,2,"establishment,health,point_of_interest",2,,30,https://maps.google.com/?cid=
55,のうみ矯正歯科医院,,,日本、〒890-0065 鹿児島県鹿児島市郡元２丁目１７−６,10,0,30,5,10,0,月-土 9:00-18:00,,099-250-6300,https://nohmi.synapse.kagoshima.jp/,5,5,"dentist,establishment,health,point_of_interest",0,,30,https://maps.google.com/?cid=
55,イーノ矯正歯科クリニック,,,日本、〒890-0072 鹿児島県鹿児島市新栄町１−１,0,0,30,5,20,0,月-土 9:00-18:00,,099-255-8148,https://iino-kyousei.kagoshima.jp/,3.9,19,"dentist,establishment,health,point_of_interest",10,,30,https://maps.google.com/?cid=
55,CALLA矯正歯科クリニック鹿児島,,,"BIGI BLDG 4F, １８-8 東千石町 鹿児島市 鹿児島県 892-0842 日本",10,0,30,5,10,0,月-土 9:00-18:00,,099-227-2658,https://www.calla-ortho.com/,4.7,3,"dentist,establishment,health,point_of_interest",1,,30,https://maps.google.com/?cid=
50,うえむら矯正歯科,,,日本、〒880-0001 宮崎県宮崎市橘通西１丁目５−３０ ＴＩＰマンション,0,0,30,5,15,0,月-土 9:00-18:00,,0985-22-5323,http://www.uemura-ortho.jp/,3.9,7,"dentist,establishment,health,point_of_interest",7,,30,https://maps.google.com/?cid=
50,ななつ星歯科,,,日本、〒890-0046 鹿児島県鹿児島市西田１丁目５−１ 鹿児島高見橋ビル １階,10,15,0,5,20,0,月-土 9:00-18:00,,099-813-7897,https://nanatsuboshi-shika.jp/,4.9,305,"dentist,doctor,establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
50,医療法人篤志会 さこだ歯科,,,日本、〒890-0053 鹿児島県鹿児島市中央町１９−４０ Li-Ka1920 6F,10,15,0,5,20,0,月-土 9:00-18:00,,099-285-2011,https://tokushikai.jp/sakoda-dc/,4.3,353,"dentist,doctor,establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
50,ららら歯科・小児歯科,,,日本、〒891-0141 鹿児島県鹿児島市谷山中央１丁目４１０４−１４,0,5,30,5,10,0,月-土 9:00-18:00,,099-813-8812,https://lalalashika.com/,3,33,"dentist,establishment,health,point_of_interest",3,,30,https://maps.google.com/?cid=
45,あおば矯正歯科・ファミリー歯科,,,日本、〒880-0904 宮崎県宮崎市中村東２丁目２−２ 宮崎市|矯正歯科|歯並び|マウスピース型矯正|裏側矯正,0,0,30,5,10,0,月-土 9:00-18:00,,0985-41-8818,http://aoba-family-dc.com/,3.4,10,"dentist,establishment,health,point_of_interest",2,,30,https://maps.google.com/?cid=
45,おく小児矯正歯科,,,日本、〒890-0034 鹿児島県鹿児島市田上５丁目４−２７,0,0,30,5,10,0,月-土 9:00-18:00,,099-214-6471,https://dentaman.com/,3.5,16,"dentist,doctor,establishment,health,point_of_interest",1,,30,https://maps.google.com/?cid=
45,SAKUデンタルクリニック,,,日本、〒892-0846 鹿児島県鹿児島市加治屋町１９−１３ D design まちの杜 2階,10,10,0,5,20,0,月-土 9:00-18:00,,099-813-7939,https://saku-dc.com/,4.9,72,"dentist,doctor,establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
45,もりぬし小児歯科医院,,,日本、〒890-0045 鹿児島県鹿児島市武２丁目６−１６,0,0,30,5,10,0,月-土 9:00-18:00,,099-285-2525,https://mpdc.info/,3.7,3,"dentist,doctor,establishment,health,point_of_interest",0,,30,https://maps.google.com/?cid=
45,きんじょう歯科小児歯科クリニック,,,日本、〒890-0073 鹿児島県鹿児島市宇宿９丁目９−７,0,0,30,5,10,0,月-土 9:00-18:00,,099-284-7088,https://www.kinjo-dentalclinic.com/,3.3,7,"establishment,health,point_of_interest",0,,30,https://maps.google.com/?cid=
45,たんぽぽこども歯科,,,日本、〒891-0116 鹿児島県鹿児島市上福元町５８７９−８,0,0,30,5,10,0,月-土 9:00-18:00,,099-284-5288,http://www.tanpopo-kodomo.com/,3,2,"dentist,doctor,establishment,health,point_of_interest",0,,30,https://maps.google.com/?cid=
45,はせがわこども歯科,,,日本、〒890-0082 鹿児島県鹿児島市紫原４丁目３０−１５,0,0,30,5,10,0,月-土 9:00-18:00,,099-812-6030,http://kodomo-dc.jp/,2.8,10,"dentist,doctor,establishment,health,point_of_interest",3,,30,https://maps.google.com/?cid=
45,エール歯科医院,,,日本、〒890-0041 鹿児島県鹿児島市城西２丁目１６−１９,10,10,0,5,20,0,月-土 9:00-18:00,,099-298-5454,http://yell-dental.jp/,4.1,64,"dentist,establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
40,谷山歯科医院,,,日本、〒880-0945 宮崎県宮崎市福島町寺山３１４７−１２８,10,5,0,5,20,0,月-土 9:00-18:00,,0985-59-5540,http://www.taniyama-dc.jp/,4.1,23,"dentist,establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
40,しゃもとデンタルクリニック,,,日本、〒890-0024 鹿児島県鹿児島市明和１丁目２５−１ ファミリープラザめいわ 1F,10,10,0,5,15,0,月-土 9:00-18:00,,099-204-0085,https://shamoto-dc.jp/,4.8,63,"dentist,doctor,establishment,health,point_of_interest",9,,0,https://maps.google.com/?cid=
40,谷山ファミリー歯科クリニック,,,日本、〒891-0141 鹿児島県鹿児島市谷山中央５丁目１０−２,10,5,0,5,20,0,月-土 9:00-18:00,,099-296-8331,https://www.taniyama-family.com/,4.7,25,"establishment,health,hospital,point_of_interest",10,,0,https://maps.google.com/?cid=
35,さな歯科クリニック,,,日本、〒892-0838 鹿児島県鹿児島市新屋敷町１−１９ セシオン萩原 2F,10,0,0,5,20,0,月-土 9:00-18:00,,099-224-3737,https://www.sana-dc.com/,5,5,"dentist,establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
30,オーラルクリニック宮崎台,,,日本、〒216-0033 神奈川県川崎市宮前区宮崎２丁目９−３ 2F,10,5,0,5,10,0,月-土 9:00-18:00,,044-820-6481,http://www.oral-clinic.jp/,4.6,48,"dentist,establishment,health,point_of_interest",2,,0,https://maps.google.com/?cid=
25,フォレストデンタルクリニック,,,日本、〒891-0116 鹿児島県鹿児島市上福元町５７８６−１２,10,0,0,5,10,0,月-土 9:00-18:00,,099-210-4052,https://www.forest-dent.com/,4.8,13,"establishment,health,point_of_interest",0,,0,https://maps.google.com/?cid=
25,くろえクリニック,,,日本、〒892-0853 鹿児島県鹿児島市城山町６−３４,10,0,0,5,10,0,月-土 9:00-18:00,,099-821-0088,http://www.kuroe-ortho.jp/,5,3,"dentist,establishment,health,point_of_interest",1,,0,https://maps.google.com/?cid=
20,かまつき歯科,,,日本、〒892-0819 鹿児島県鹿児島市柳町６−２６ パラシオ柳町,10,0,0,0,10,0,月-土 9:00-18:00,,099-223-1234,,4.8,4,"dentist,establishment,health,point_of_interest",1,,0,https://maps.google.com/?cid=
