スコア,医院名,医院長名,郵便番号,住所,基礎評価,来院患者数,子ども対応力,Web積極性,医院規模,ブログ活動,営業時間,ブログ更新日,電話番号,WebサイトURL,評価,レビュー件数,診療科目タグ,写真枚数,SNS連携,子ども対応力スコア,Google Maps URL
70,名駅MA矯正歯科,,,日本、〒450-0002 愛知県名古屋市中村区名駅３丁目２３−６ 第二千福ビル 2F,10,5,30,5,20,0,月-土 9:00-18:00,,052-526-9777,https://meieki-kyousei.com/?utm_source=google&utm_medium=map&utm_campaign=meo,4.6,37,"dentist,establishment,health,point_of_interest",10,,30,https://maps.google.com/?cid=
70,星ヶ丘矯正歯科,,,"名古屋星ケ丘ビル 3F, 49-1 井上町 千種区 名古屋市 愛知県 464-0026 日本",10,5,30,5,20,0,月-土 9:00-18:00,,052-781-1622,https://www.hoshigaoka-dc.com/,4.6,32,"dentist,establishment,health,point_of_interest",10,,30,https://maps.google.com/?cid=
70,後藤達也矯正歯科,,,日本、〒446-0073 愛知県安城市篠目町肥田６６−１,10,5,30,5,20,0,月-土 9:00-18:00,,0566-73-0311,http://gototatsuya.com/?utm_source=google&utm_medium=map,4.2,40,"dentist,establishment,health,point_of_interest",10,,30,https://maps.google.com/?cid=
70,しろくま矯正歯科名東クリニック,,,日本、〒465-0097 愛知県名古屋市名東区平和が丘２丁目１２３,10,5,30,5,20,0,月-土 9:00-18:00,,,https://shirokuma.nagoya/,4.8,37,"dentist,establishment,health,point_of_interest",10,,30,https://maps.google.com/?cid=
70,はたなか歯科こども歯科,,,日本、〒515-0045 三重県松阪市駅部田町１７０５,10,5,30,5,20,0,月-土 9:00-18:00,,0598-26-7318,https://www.hatanakadental.com/,4.9,22,"dentist,establishment,health,point_of_interest",10,,30,https://maps.google.com/?cid=
65,にじいろ歯科こども歯科,,,日本、〒492-8425 愛知県稲沢市増田北町147番,10,0,30,5,20,0,月-土 9:00-18:00,,0587-81-9700,http://rainbow-kodomo-dental.com/,4.9,9,"establishment,health,point_of_interest",10,,30,https://maps.google.com/?cid=
65,村田こども歯科,,,日本、〒457-0048 愛知県名古屋市南区大磯通４丁目１９−１,10,0,30,5,20,0,月-土 9:00-18:00,,052-602-8148,http://www.murata-ped.com/,4.6,17,"dentist,doctor,establishment,health,point_of_interest",10,,30,https://maps.google.com/?cid=
65,ひなたこども歯科,,,日本、〒465-0085 愛知県名古屋市名東区西山本通１丁目１４,10,0,30,5,20,0,月-土 9:00-18:00,,052-439-6400,http://hinata-shika.net/,5,7,"dentist,doctor,establishment,health,point_of_interest",10,,30,https://maps.google.com/?cid=
65,あかいけ歯科こども歯科,,,日本、〒492-8002 愛知県稲沢市赤池居道町１３３,10,0,30,5,20,0,月-土 9:00-18:00,,0587-24-6262,https://akaike-dc.com/,4.7,12,"dentist,establishment,health,point_of_interest",10,,30,https://maps.google.com/?cid=
65,中部矯正歯科クリニック,,,日本、〒450-0002 愛知県名古屋市中村区名駅３丁目１９−１４ 第2名古屋三交ビル 2F,10,0,30,5,20,0,月-土 9:00-18:00,,052-586-2660,https://www.118chubu.jp/,4.9,16,"dentist,establishment,health,point_of_interest",10,,30,https://maps.google.com/?cid=
60,あいだ小児・矯正歯科,,,日本、〒466-0853 愛知県名古屋市昭和区川原通８丁目１５,10,0,30,5,15,0,月-土 9:00-18:00,,052-752-8888,https://shonishika.nagoya/,4.8,6,"establishment,health,point_of_interest",5,,30,https://maps.google.com/?cid=
60,おのこども歯科医院,,,日本、〒464-0004 愛知県名古屋市千種区京命１丁目１−３２,10,0,30,5,15,0,月-土 9:00-18:00,,052-769-1183,https://ono-kodomo.jp/,4.4,7,"dentist,doctor,establishment,health,point_of_interest",7,,30,https://maps.google.com/?cid=
60,太田川矯正歯科,,,日本、〒477-0031 愛知県東海市大田町前田１６,10,5,30,5,10,0,月-土 9:00-18:00,,,https://otagawa-oc.com/,4.8,24,"establishment,health,hospital,point_of_interest",4,,30,https://maps.google.com/?cid=
60,白子小児歯科,,,日本、〒510-0244 三重県鈴鹿市白子町２９７９−１,10,0,30,5,15,0,月-土 9:00-18:00,,059-386-8903,https://www.shiroko-shika.com/,4.4,16,"dentist,establishment,health,point_of_interest",5,,30,https://maps.google.com/?cid=
55,ママとこどものはいしゃさん名古屋浄心院,,,日本、〒451-0025 愛知県名古屋市西区上名古屋１丁目３−１３,10,0,30,5,10,0,月-土 9:00-18:00,,052-531-2992,https://www.mamatokodomo-joshin.com/,4,4,"dentist,doctor,establishment,health,point_of_interest",4,,30,https://maps.google.com/?cid=
55,ドレミこどもデンタルクリニック,,,日本、〒470-0125 愛知県日進市赤池１丁目２８０１,10,0,30,5,10,0,月-土 9:00-18:00,,052-838-9220,https://www.doremi-kdc.com/,5,2,"dentist,doctor,establishment,health,point_of_interest",1,,30,https://maps.google.com/?cid=
55,浅井小児歯科医院,,,日本、〒480-1103 愛知県長久手市岩作中島75番地1,10,0,30,5,10,0,月-土 9:00-18:00,,0561-62-0036,http://asaishonishika.com/,4.5,8,"dentist,doctor,establishment,health,point_of_interest",2,,30,https://maps.google.com/?cid=
50,おおのぎこどもファミリー歯科,,,日本、〒452-0803 愛知県名古屋市西区大野木１丁目１−２３８,0,0,30,5,15,0,月-土 9:00-18:00,,052-938-8375,http://oonogikodomo.com/,3.7,6,"establishment,health,point_of_interest",8,,30,https://maps.google.com/?cid=
50,きらめきデンタルクリニック,,,日本、〒476-0002 愛知県東海市名和町寺徳１−５,10,15,0,5,20,0,月-土 9:00-18:00,,052-601-1616,https://kirameki-dental.com/,4.7,107,"dentist,doctor,establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
50,かわごえキッズデンタルクリニック,,,日本、〒510-8122 三重県三重郡川越町豊田３２５−１,0,0,30,5,15,0,月-土 9:00-18:00,,059-340-3339,https://kawagoe-kids-dc.jp/,3.8,12,"dentist,doctor,establishment,health,point_of_interest",5,,30,https://maps.google.com/?cid=
50,とも歯科クリニック,,,日本、〒514-0101 三重県津市白塚町２２８８−１,10,15,0,5,20,0,月-土 9:00-18:00,,059-211-0077,https://www.tomoshika.jp/,4.6,246,"dentist,doctor,establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
50,杉原歯科,,,日本、〒516-0002 三重県伊勢市馬瀬町３５２−２,10,15,0,5,20,0,月-土 9:00-18:00,,0596-35-0805,http://www.sugiharashika.com/,4.8,119,"dentist,establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
50,おぎた小児歯科,,,日本、〒511-0811 三重県桑名市東方 掛越570-1,0,5,30,5,10,0,月-土 9:00-18:00,,0594-23-3588,http://www.ogita-sennonji.com/,2.4,20,"dentist,doctor,establishment,health,point_of_interest",0,,30,https://maps.google.com/?cid=
50,やなせ小児歯科,,,日本、〒510-1221 三重県三重郡菰野町池底１２９１−２,10,0,30,0,10,0,月-土 9:00-18:00,,059-391-2488,,4,4,"dentist,establishment,health,point_of_interest",1,,30,https://maps.google.com/?cid=
45,くぼ歯科小児歯科,,,日本、〒514-1113 三重県津市久居野村町８７２−７,0,0,30,5,10,0,月-土 9:00-18:00,,059-256-6446,http://tsushikuboshika.cihp2.jp/,3.7,11,"dentist,doctor,establishment,health,point_of_interest",1,,30,https://maps.google.com/?cid=
45,おぐら小児歯科クリニック,,,日本、〒514-0835 三重県津市幸町５−１,0,0,30,5,10,0,月-土 9:00-18:00,,059-222-6480,https://ogura-pedo.com/,1.5,2,"dentist,establishment,health,point_of_interest",0,,30,https://maps.google.com/?cid=
45,ひがし小児・矯正歯科クリニック,,,日本、〒510-0203 三重県鈴鹿市野村町１６７−１,0,0,30,5,10,0,月-土 9:00-18:00,,059-389-6480,http://www.higashi-dent.info/,2.4,13,"dentist,doctor,establishment,health,point_of_interest",3,,30,https://maps.google.com/?cid=
40,こはな歯科,,,日本、〒514-0821 三重県津市垂水２８６７−６,10,5,0,5,20,0,月-土 9:00-18:00,,059-271-5871,https://kohanashika.com/,4.3,22,"dentist,doctor,establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
40,川村歯科クリニック,,,日本、〒514-0315 三重県津市香良洲町１１５６,10,5,0,5,20,0,月-土 9:00-18:00,,059-292-3402,http://kawamura-dental.net/,4.6,37,"dentist,establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
40,とみかわデンタルオフィス,,,日本、〒514-0126 三重県津市大里睦合町３２０−６,10,5,0,5,20,0,月-土 9:00-18:00,,059-253-1655,http://www.tomikawa-dental.com/,4.6,49,"establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
35,渋見やまもと歯科,,,日本、〒514-0063 三重県津市渋見町２８８,10,0,0,5,20,0,月-土 9:00-18:00,,059-269-6480,https://shibumi-yamamoto-dc.com/,4,8,"dentist,establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
35,わたなべ歯科クリニック,,,日本、〒510-8105 三重県三重郡朝日町向陽台２丁目１５−１９,10,10,0,5,10,0,月-土 9:00-18:00,,059-376-2003,http://www.watanabe-dent.jp/,4.4,73,"dentist,doctor,establishment,health,point_of_interest",1,,0,https://maps.google.com/?cid=
30,やまが歯科,,,日本、〒511-0834 三重県桑名市大福３３７−１,10,5,0,5,10,0,月-土 9:00-18:00,,0594-24-8020,http://yamaga-kuwana.com/,4.1,27,"dentist,establishment,health,point_of_interest",3,,0,https://maps.google.com/?cid=
