スコア,医院名,医院長名,郵便番号,住所,基礎評価,来院患者数,子ども対応力,Web積極性,医院規模,ブログ活動,営業時間,ブログ更新日,電話番号,WebサイトURL,評価,レビュー件数,診療科目タグ,写真枚数,SNS連携,子ども対応力スコア,Google Maps URL
60,郡山ファースト歯科矯正歯科,,,日本、〒963-0201 福島県郡山市大槻町北ノ林２６−１,0,5,30,5,20,0,月-土 9:00-18:00,,024-955-6869,https://www.k-first-dental.com/,3.5,31,"dentist,establishment,health,point_of_interest",10,,30,https://maps.google.com/?cid=
60,けやき台こども歯科・矯正歯科,,,日本、〒302-0128 茨城県守谷市けやき台２丁目１１−１,10,0,30,5,15,0,月-土 9:00-18:00,,0297-38-8860,http://www.keyakidai-dental.com/,4.9,9,"dentist,establishment,health,point_of_interest",6,,30,https://maps.google.com/?cid=
60,おおぬき小児矯正歯科医院,,,日本、〒300-1412 茨城県稲敷市柴崎８３１５−１,10,0,30,5,15,0,月-土 9:00-18:00,,0297-60-6085,http://www.onukidentalclinic.com/,5,1,"dentist,establishment,health,point_of_interest",7,,30,https://maps.google.com/?cid=
55,安積歯科・こども歯科（医療法人）,,,日本、〒963-0107 福島県郡山市安積３丁目３３１,10,5,30,0,10,0,月-土 9:00-18:00,,024-937-4418,,4.1,23,"dentist,doctor,establishment,health,point_of_interest",0,,30,https://maps.google.com/?cid=
55,キッズデンタルクリニック ブリーズ,,,日本、〒963-8071 福島県郡山市富久山町久保田伊賀河原８４−３,10,0,30,5,10,0,月-土 9:00-18:00,,024-925-7770,http://www.kids-dental-breeze.com/,4,14,"dentist,establishment,health,point_of_interest",2,,30,https://maps.google.com/?cid=
55,あい歯科医院 福島市【歯医者/小児歯科/虫歯/歯周病/予防歯科/女性歯科医師】,,,日本、〒960-1101 福島県福島市大森赤沢６０−２,0,0,30,5,20,0,月-土 9:00-18:00,,024-545-2627,https://www.aishikaiin-ryo.com/,2.8,12,"dentist,establishment,health,point_of_interest",10,,30,https://maps.google.com/?cid=
55,ひぐち矯正歯科,,,日本、〒960-8034 福島県福島市置賜町７−６ アルプスビル 4F,0,0,30,5,20,0,月-土 9:00-18:00,,024-521-3600,https://www.higuchi-smile.com/,3.9,9,"dentist,establishment,health,point_of_interest",10,,30,https://maps.google.com/?cid=
55,こばり歯科 歯科･矯正歯科,,,日本、〒963-6217 福島県石川郡石川郡浅川町簑輪作田７５,10,0,30,5,10,0,月-土 9:00-18:00,,0247-57-6086,http://www.kobari-dental.com/,4.1,11,"establishment,health,point_of_interest",4,,30,https://maps.google.com/?cid=
55,ひたち野うしくおとなこども歯科・マイクロ歯科,,,日本、〒300-1207 茨城県牛久市ひたち野東４丁目1−８ FleekTowerひたち野東 1F,0,0,30,5,20,0,月-土 9:00-18:00,,029-879-8266,https://hitachinoushiku-dental.com/,3.9,14,"dentist,doctor,establishment,health,point_of_interest",10,,30,https://maps.google.com/?cid=
55,つくばみらい市｜ふじみがおか歯科・矯正歯科クリニック（歯医者/小児歯科）,,,日本、〒300-2417 茨城県つくばみらい市富士見ヶ丘１丁目 ピアシティ カスミ内 歯医者 小児歯科,0,0,30,5,20,0,月-土 9:00-18:00,,0297-58-8241,https://fujimigaoka-dc.com/,3.5,8,"dentist,doctor,establishment,health,point_of_interest",10,,30,https://maps.google.com/?cid=
50,愛育歯科矯正クリニック,,,日本、〒996-0023 山形県新庄市沖の町８−１３,10,0,30,0,10,0,月-土 9:00-18:00,,0233-22-1470,,5,1,"dentist,establishment,health,point_of_interest",0,,30,https://maps.google.com/?cid=
50,あかぎ歯科・小児歯科,,,日本、〒969-6534 福島県河沼郡河沼郡会津坂下町字小川原小川原 992,0,0,30,5,15,0,月-土 9:00-18:00,,0242-85-8033,http://www.akagi-dent.com/,3.2,6,"establishment,health,point_of_interest",5,,30,https://maps.google.com/?cid=
50,鈴木歯科・小児歯科医院,,,日本、〒973-8402 福島県いわき市内郷御厩町４丁目１１９,10,0,30,0,10,0,月-土 9:00-18:00,,0246-26-2918,,4.8,8,"establishment,health,point_of_interest",1,,30,https://maps.google.com/?cid=
50,ふくしま矯正歯科クリニック 福島市【矯正歯科/小児矯正】,,,日本、〒960-8031 福島県福島市栄町６−１ メディア・シティエスタビル 2Ｆ 【矯正歯科/小児矯正】,0,0,30,5,15,0,月-土 9:00-18:00,,024-528-1404,https://fukushima-ortho.com/,3.8,10,"dentist,establishment,health,point_of_interest",5,,30,https://maps.google.com/?cid=
50,kurabe矯正歯科白河クリニック,,,日本、〒961-0075 福島県白河市会津町５８−２３,0,0,30,5,15,0,月-土 9:00-18:00,,0248-24-1188,https://www.kurabe-orthodontics.com/,3.4,5,"dentist,establishment,health,point_of_interest",7,,30,https://maps.google.com/?cid=
50,しんデンタルクリニック,,,日本、〒970-8047 福島県いわき市中央台高久２丁目１１−５,10,15,0,5,20,0,月-土 9:00-18:00,,0246-29-8020,https://www.shin-dental.jp/?utm_source=google&utm_medium=map&utm_campaign=gbp,4.7,164,"dentist,doctor,establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
50,宝沢伊藤歯科医院,,,日本、〒963-8061 福島県郡山市富久山町福原沼下５５−１３２,10,15,0,5,20,0,月-土 9:00-18:00,,024-924-0888,https://www.hosawa-ito.com/,4.6,134,"establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
50,北村こどもの歯科,,,日本、〒303-0024 茨城県常総市水海道栄町２６９８,10,0,30,0,10,0,月-土 9:00-18:00,,0297-22-0522,,5,1,"dentist,doctor,establishment,health,point_of_interest",0,,30,https://maps.google.com/?cid=
50,がくえんのもり小児歯科,,,日本、〒305-0817 茨城県つくば市研究学園５丁目6−１ Le Raisin101 103,0,0,30,5,15,0,月-土 9:00-18:00,,029-811-8188,https://gakuen-kidsdental.com/,3.7,11,"dentist,doctor,establishment,health,point_of_interest",6,,30,https://maps.google.com/?cid=
45,みかわだい歯科小児歯科,,,日本、〒960-8055 福島県福島市野田町１丁目１４−８１ 福島すみれバレエ学園,0,0,30,5,10,0,月-土 9:00-18:00,,024-534-4904,https://mikawadai.blogspot.com/,2.6,8,"dentist,establishment,health,point_of_interest",0,,30,https://maps.google.com/?cid=
45,みやび歯科小児歯科,,,日本、〒960-1406 福島県伊達郡川俣町鶴沢西ノ内２８,0,0,30,5,10,0,月-土 9:00-18:00,,024-565-5257,https://www.miyabif.jp/,3.2,6,"dentist,establishment,health,point_of_interest",3,,30,https://maps.google.com/?cid=
45,おがわ矯正歯科クリニック,,,日本、〒962-0062 福島県須賀川市山寺町１７１,0,0,30,5,10,0,月-土 9:00-18:00,,0248-72-8711,https://www.ogawa-kyousei.com/,3,2,"dentist,establishment,health,point_of_interest",1,,30,https://maps.google.com/?cid=
45,あべ矯正歯科クリニック,,,日本、〒963-8017 福島県郡山市長者１丁目２−１８,0,0,30,5,10,0,月-土 9:00-18:00,,024-936-7150,http://abe-kyouseishika.jp/,3.6,9,"dentist,establishment,health,point_of_interest",1,,30,https://maps.google.com/?cid=
40,フミゾノデンタルクリニック,,,日本、〒997-0816 山形県鶴岡市文園町３−６,10,5,0,5,20,0,月-土 9:00-18:00,,0235-25-8118,http://www.fumizono-dent-orth.com/,4.3,23,"establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
40,いがらし矯正歯科クリニック,,,日本、〒994-0047 山形県天童市駅西３丁目１２−１,0,0,30,0,10,0,月-土 9:00-18:00,,0120-488-741,,3.2,9,"dentist,establishment,health,point_of_interest",1,,30,https://maps.google.com/?cid=
40,くにさき小児歯科,,,日本、〒960-8154 福島県福島市伏拝田中５−１,0,0,30,0,10,0,月-土 9:00-18:00,,024-545-5849,,2.8,6,"dentist,establishment,health,point_of_interest",0,,30,https://maps.google.com/?cid=
40,奥州福島Premiumデンタルクリニック,,,日本、〒960-8035 福島県福島市本町１−３ TWIN SUSUMU 1階,10,5,0,5,20,0,月-土 9:00-18:00,,024-572-6777,https://fukushima-premium.com/,4.2,41,"dentist,doctor,establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
40,行仁歯科,,,日本、〒965-0033 福島県会津若松市行仁町２−２０ 山惣ビル 101号,10,5,0,5,20,0,月-土 9:00-18:00,,0242-93-8480,https://gyounin-shika.com/,4.9,49,"dentist,doctor,establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
40,くりの木小児歯科,,,日本、〒962-0822 福島県須賀川市東作１４１−５,0,0,30,0,10,0,月-土 9:00-18:00,,0248-63-1333,,2.6,11,"dentist,establishment,health,point_of_interest",0,,30,https://maps.google.com/?cid=
40,いがり歯科医院,,,日本、〒960-8074 福島県福島市西中央４丁目74−１,10,5,0,5,20,0,月-土 9:00-18:00,,024-531-3238,https://dentist-igari.com/,4.4,45,"dentist,doctor,establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
40,医療法人社団彩清会 いがり歯科医院,,,日本、〒973-8403 福島県いわき市内郷綴町榎下55−１,10,5,0,5,20,0,月-土 9:00-18:00,,0246-45-4618,https://igaridental.com/,4.7,31,"dentist,doctor,establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
40,郡山ラポール歯科,,,日本、〒963-0209 福島県郡山市御前南５丁目７４,10,10,0,5,15,0,月-土 9:00-18:00,,024-962-0830,https://www.rapport-dental.net/,4.1,58,"dentist,establishment,health,point_of_interest",5,,0,https://maps.google.com/?cid=
40,関口小児歯科医院,,,日本、〒300-0844 茨城県土浦市乙戸１００４−４４,0,0,30,0,10,0,月-土 9:00-18:00,,029-842-7188,,3.4,13,"establishment,health,point_of_interest",0,,30,https://maps.google.com/?cid=
30,たんじデンタルクリニック,,,日本、〒960-8066 福島県福島市矢剣町１６−２４,10,0,0,5,15,0,月-土 9:00-18:00,,024-573-4747,http://tanjidc.com/,4,8,"dentist,doctor,establishment,health,point_of_interest",7,,0,https://maps.google.com/?cid=
30,レオ歯科医院,,,日本、〒960-8221 福島県福島市北中川原３６−４,0,5,0,5,20,0,月-土 9:00-18:00,,024-572-7531,http://reoshika.jp/,3.7,40,"dentist,doctor,establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
30,もとだ歯科,,,日本、〒963-8862 福島県郡山市菜根３丁目１３−１０ もとだ歯科,10,0,0,5,15,0,月-土 9:00-18:00,,024-927-8711,http://www.fukushima-doctors.jp/detail/index_582.html,5,3,"dentist,doctor,establishment,health,point_of_interest",7,,0,https://maps.google.com/?cid=
30,杉本歯科医院,,,日本、〒960-8101 福島県福島市上町３−１０,10,0,0,5,15,0,月-土 9:00-18:00,,024-522-7078,https://dc-sugimoto.com/,4.5,18,"dentist,doctor,establishment,health,point_of_interest",5,,0,https://maps.google.com/?cid=
20,すがいデンタルクリニック,,,日本、〒960-8056 福島県福島市八島田琵琶渕８２,10,0,0,0,10,0,月-土 9:00-18:00,,024-555-5080,,4,9,"dentist,establishment,health,point_of_interest",0,,0,https://maps.google.com/?cid=
15,福内歯科医院,,,日本、〒963-8874 福島県郡山市深沢２丁目３−３,0,0,0,5,10,0,月-土 9:00-18:00,,024-939-2952,http://www.fukuuchi-alice.com/fukuuchi-dr.html,3.5,10,"establishment,health,point_of_interest",4,,0,https://maps.google.com/?cid=
15,たかぎ歯科,,,日本、〒300-0814 茨城県土浦市国分町４−１５,0,0,0,5,10,0,月-土 9:00-18:00,,029-822-3111,http://takagi-sika.com/,3.9,7,"establishment,health,point_of_interest",1,,0,https://maps.google.com/?cid=
