スコア,医院名,医院長名,郵便番号,住所,基礎評価,来院患者数,子ども対応力,Web積極性,医院規模,ブログ活動,営業時間,ブログ更新日,電話番号,WebサイトURL,評価,レビュー件数,診療科目タグ,写真枚数,SNS連携,子ども対応力スコア,Google Maps URL
45,利府なのはなデンタルクリニック,,,日本、〒981-0131 宮城県宮城郡利府町青山２丁目2番2 ビッグ利府青山店敷地内,10,10,0,5,20,0,月-土 9:00-18:00,,022-353-9410,https://nanohana-dc-lp.com/,4.4,52,"dentist,doctor,establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
45,小松こども歯科,,,日本、〒981-3332 宮城県富谷市明石台２丁目２２−１,0,0,30,5,10,0,月-土 9:00-18:00,,022-220-1660,http://www.komatsu-kodomo-shika.jp/,3.5,11,"dentist,doctor,establishment,health,point_of_interest",0,,30,https://maps.google.com/?cid=
45,はた歯科こども歯科,,,日本、〒989-3126 宮城県仙台市青葉区落合５丁目２５−５３ はた歯科・こども歯科,0,0,30,5,10,0,月-土 9:00-18:00,,022-391-8688,http://hatashika.jp/,3.9,7,"dentist,establishment,health,point_of_interest",0,,30,https://maps.google.com/?cid=
45,いしのまきグリーン歯科,,,日本、〒986-0814 宮城県石巻市南中里３丁目１６−３０,10,10,0,5,20,0,月-土 9:00-18:00,,0225-23-2266,https://www.ishinomakigreen.jp/,4.1,61,"establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
45,パール歯科クリニック,,,日本、〒010-0862 秋田県秋田市手形田中１２−３７,10,10,0,5,20,0,月-土 9:00-18:00,,018-835-1674,https://pearl-shika-akita.com/,4.7,83,"dentist,establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
40,ひまわりデンタルクリニック,,,日本、〒983-0841 宮城県仙台市宮城野区原町２丁目２−１３−１,10,5,0,5,20,0,月-土 9:00-18:00,,022-353-7631,https://www.sendai-himawari.jp/,4.3,44,"dentist,doctor,establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
40,エイコデンタルケア,,,日本、〒980-0801 宮城県仙台市青葉区木町通１丁目６−２８ ライオンズマンション晩翠通り 2階,10,10,0,5,15,0,月-土 9:00-18:00,,022-797-5250,http://eikodental.com/,4.7,57,"dentist,doctor,establishment,health,point_of_interest",7,,0,https://maps.google.com/?cid=
40,西村歯科医院,,,日本、〒981-0212 宮城県宮城郡松島町磯崎磯崎１０５−３,10,5,0,5,20,0,月-土 9:00-18:00,,022-353-4092,https://www.nishidc.jp/,4.8,25,"dentist,establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
40,泉MK歯科クリニック,,,日本、〒981-3124 宮城県仙台市泉区野村菅間前52−５,10,5,0,5,20,0,月-土 9:00-18:00,,022-373-0020,https://izumimk.jp/,4,35,"dentist,establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
40,スウェーデン歯科クリニック,,,日本、〒010-0041 秋田県秋田市広面近藤堰越33−１,10,5,0,5,20,0,月-土 9:00-18:00,,018-835-2255,http://satou-shika.net/,4.4,27,"dentist,establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
35,クローバーデンタル,,,日本、〒010-0877 秋田県秋田市千秋矢留町６−３０ トーカン千秋鷹匠橋 １F,0,10,0,5,20,0,月-土 9:00-18:00,,018-836-0968,https://www.cloverdental.com/,3.9,92,"dentist,doctor,establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
35,むさしデンタルオフィス,,,日本、〒010-0912 秋田県秋田市保戸野通町４−８ 小山田ビル,10,10,0,5,10,0,月-土 9:00-18:00,,018-853-8214,http://www.musashi-dent.jp/,4.7,79,"dentist,establishment,health,point_of_interest",0,,0,https://maps.google.com/?cid=
35,歯科明徳町クリニック,,,日本、〒010-0875 秋田県秋田市千秋明徳町３−４８,10,5,0,5,15,0,月-土 9:00-18:00,,018-832-4224,http://www.meitokucho-dental.com/,4.6,29,"dentist,doctor,establishment,health,point_of_interest",5,,0,https://maps.google.com/?cid=
35,そらいろデンタルクリニック,,,日本、〒011-0911 秋田県秋田市飯島堀川１６−１,10,0,0,5,20,0,月-土 9:00-18:00,,018-838-1707,https://sorairo.nanshu.jp/,5,3,"dentist,doctor,establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
35,とし歯科クリニック,,,日本、〒010-0917 秋田県秋田市泉中央３丁目１０−２４,10,5,0,5,15,0,月-土 9:00-18:00,,018-865-1181,http://www.toshi-dental.com/,4.4,48,"dentist,establishment,health,point_of_interest",6,,0,https://maps.google.com/?cid=
25,添川あおば歯科,,,日本、〒010-0822 秋田県秋田市添川地ノ内１７５−５,10,0,0,5,10,0,月-土 9:00-18:00,,018-825-5575,http://www.s-aoba.jp/,4.3,3,"dentist,establishment,health,point_of_interest",0,,0,https://maps.google.com/?cid=
25,たつやデンタルクリニック,,,日本、〒010-0973 秋田県秋田市八橋本町２丁目１１−８,10,0,0,5,10,0,月-土 9:00-18:00,,018-853-1480,http://www.tatsuya-dental.com/,4.4,16,"establishment,health,point_of_interest",0,,0,https://maps.google.com/?cid=
25,ささき歯科クリニック,,,日本、〒010-0041 秋田県秋田市広面大袋３８−１,0,0,0,5,20,0,月-土 9:00-18:00,,018-884-0333,https://sasaki-dental-akita.com/,3.8,10,"establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
25,すずの木歯科クリニック,,,日本、〒010-0962 秋田県秋田市八橋大畑２丁目２−８,10,0,0,5,10,0,月-土 9:00-18:00,,018-865-8211,https://www.suzunoki-dc.jp/,5,19,"dentist,establishment,health,point_of_interest",1,,0,https://maps.google.com/?cid=
25,わかさ歯科クリニック 秋田,,,日本、〒010-0041 秋田県秋田市広面谷地田８３−３,10,0,0,5,10,0,月-土 9:00-18:00,,018-837-8567,http://nttbj.itp.ne.jp/0188378567/index.html,4.4,13,"dentist,establishment,health,point_of_interest",0,,0,https://maps.google.com/?cid=
