スコア,医院名,医院長名,郵便番号,住所,基礎評価,来院患者数,子ども対応力,Web積極性,医院規模,ブログ活動,営業時間,ブログ更新日,電話番号,WebサイトURL,評価,レビュー件数,診療科目タグ,写真枚数,SNS連携,子ども対応力スコア,Google Maps URL
70,栄田歯科こども歯科クリニック,,,日本、〒350-2202 埼玉県鶴ヶ島市五味ヶ谷３４３−４,10,5,30,5,20,0,月-土 9:00-18:00,,049-277-4840,https://sakaeda-kids.com/,4.9,46,"dentist,establishment,health,point_of_interest",10,,30,https://maps.google.com/?cid=
70,やまぐち矯正歯科,,,日本、〒359-0021 埼玉県所沢市東所沢５丁目１−１３,10,5,30,5,20,0,月-土 9:00-18:00,,04-2941-5407,https://yamaguchi-ortho.net/?utm_source=gmb&utm_medium=gmb&utm_campaign=20230315,4.6,28,"dentist,establishment,health,point_of_interest",10,,30,https://maps.google.com/?cid=
70,ファミリア歯科矯正,,,日本、〒330-0854 埼玉県さいたま市大宮区桜木町１丁目７−５ 大宮ソニックシティ 12F,10,10,30,5,15,0,月-土 9:00-18:00,,048-644-7055,http://www.familia-ortho.or.jp/,4.7,63,"dentist,establishment,health,point_of_interest",8,,30,https://maps.google.com/?cid=
70,南浦和歯医者・矯正歯科,,,日本、〒336-0018 埼玉県さいたま市南区南本町１丁目８−１ 小池レジデンス ２階,10,5,30,5,20,0,月-土 9:00-18:00,,048-789-6480,https://minamiurawa-shika.com/,4.9,31,"dentist,doctor,establishment,health,point_of_interest",10,,30,https://maps.google.com/?cid=
70,アルファ矯正歯科クリニック,,,日本、〒351-0112 埼玉県和光市丸山台１丁目１０−４ F's BOX4F,10,5,30,5,20,0,月-土 9:00-18:00,,048-451-4187,http://www.alpha-ortho.com/?utm_source=google&utm_medium=map,4.3,21,"dentist,establishment,health,point_of_interest",10,,30,https://maps.google.com/?cid=
70,遠藤矯正歯科,,,日本、〒330-0071 埼玉県さいたま市浦和区上木崎１丁目１−１ 与野駅西口ビル 2F,10,5,30,5,20,0,月-土 9:00-18:00,,048-767-7399,https://www.endo-ortho.com/,5,26,"dentist,establishment,health,point_of_interest",10,,30,https://maps.google.com/?cid=
70,ケアキュア小児歯科,,,日本、〒271-0092 千葉県松戸市松戸１２３９−１ 関根ビル 2階,10,5,30,5,20,0,月-土 9:00-18:00,,047-393-8455,https://www.carecure-dc-matsudo.com/,4.5,43,"doctor,establishment,health,point_of_interest",10,,30,https://maps.google.com/?cid=
70,うのもりモール歯科クリニック｜千葉市中央区 小児歯科 予防歯科,,,日本、〒260-0816 千葉県千葉市中央区鵜の森町３−１ うのもりモール 2F,10,5,30,5,20,0,月-土 9:00-18:00,,043-312-5890,https://um-dc.com/,4.4,41,"dentist,doctor,establishment,health,point_of_interest",10,,30,https://maps.google.com/?cid=
65,戸田おとなこども歯科,,,日本、〒335-0021 埼玉県戸田市新曽８０５−１,10,10,30,5,10,0,月-土 9:00-18:00,,048-229-0130,http://www.toda-dentalclinic.com/branch/,4.2,81,"dentist,establishment,health,point_of_interest",4,,30,https://maps.google.com/?cid=
65,千葉こどもの歯医者さん,,,日本、〒263-0043 千葉県千葉市稲毛区小仲台２丁目５−３ 稲栄ビル 6F,10,10,30,5,10,0,月-土 9:00-18:00,,,https://kidsdental.jp/,4.7,56,"dentist,doctor,establishment,health,point_of_interest",1,,30,https://maps.google.com/?cid=
60,ニコおとなこども歯科,,,日本、〒336-0017 埼玉県さいたま市南区南浦和２丁目３７−２,0,5,30,5,20,0,月-土 9:00-18:00,,048-767-8534,https://www.nico-kids-dental.com/,3.8,29,"dentist,establishment,health,point_of_interest",10,,30,https://maps.google.com/?cid=
60,まゆみ矯正こども歯科,,,１丁目-８-4 茜町 八潮市 埼玉県 340-0826 日本,10,0,30,5,15,0,月-土 9:00-18:00,,048-998-3335,http://edental.jp/,4.1,8,"dentist,establishment,health,point_of_interest",6,,30,https://maps.google.com/?cid=
60,東川口矯正歯科,,,日本、〒333-0801 埼玉県川口市東川口３丁目７−３３ コットンキャンディ東川口 2階,10,0,30,5,15,0,月-土 9:00-18:00,,048-294-5541,https://hk-ortho.jp/?utm_source=google&utm_medium=MAP,4.8,16,"dentist,establishment,health,point_of_interest",8,,30,https://maps.google.com/?cid=
60,こいずみ矯正歯科クリニック,,,日本、〒330-0055 埼玉県さいたま市浦和区東高砂町９−１ 5F,10,0,30,5,15,0,月-土 9:00-18:00,,048-883-4188,http://www.koizumi-kyousei.jp/,4.3,12,"dentist,establishment,health,point_of_interest",6,,30,https://maps.google.com/?cid=
55,こどもみらいデンタルクリニック,,,日本、〒335-0011 埼玉県戸田市下戸田１丁目７−８ モンテ・ボヌール 1階,10,0,30,5,10,0,月-土 9:00-18:00,,048-229-4614,https://kodomomirai0221.wixsite.com/kodomomiraidental,5,12,"dentist,doctor,establishment,health,point_of_interest",3,,30,https://maps.google.com/?cid=
55,むらまつおとなこども歯科,,,日本、〒336-0926 埼玉県さいたま市緑区東浦和５丁目１４−１０,10,0,30,5,10,0,月-土 9:00-18:00,,048-712-6480,https://www.muramatsu-okshika.com/,4.6,7,"establishment,health,point_of_interest",1,,30,https://maps.google.com/?cid=
55,予防と歯ならび子どもと家族の歯医者さん,,,日本、〒162-0833 東京都新宿区箪笥町３７−１ アーバンライフ神楽坂 101,10,0,30,5,10,0,月-土 9:00-18:00,,03-6280-8518,https://www.kodomonodental.com/,4.3,6,"establishment,health,point_of_interest",4,,30,https://maps.google.com/?cid=
55,おだか小児歯科,,,日本、〒261-0026 千葉県千葉市美浜区幕張西２丁目７−１６,10,0,30,5,10,0,月-土 9:00-18:00,,043-441-3786,http://www.odaka-dental.com/,5,1,"dentist,doctor,establishment,health,point_of_interest",3,,30,https://maps.google.com/?cid=
50,ニコデンタルクリニック,,,日本、〒332-0017 埼玉県川口市栄町３丁目５−１ 川口 ミツワビル 3階,10,15,0,5,20,0,月-土 9:00-18:00,,048-242-5178,http://www.nico-dental.jp/,4.2,173,"dentist,establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
50,和光市歯科,,,"日本、〒351-0112 埼玉県和光市丸山台１丁目１０−１ MTCビル 1,2,6F",10,15,0,5,20,0,月-土 9:00-18:00,,048-450-7420,http://www.wakoshi-shika.com/,4.8,1009,"dentist,doctor,establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
50,ふじさわ歯科クリニック,,,日本、〒332-0016 埼玉県川口市幸町２丁目１７−１−１０５,10,15,0,5,20,0,月-土 9:00-18:00,,048-255-6480,https://www.kawaguchi-shika.com/,4.3,180,"dentist,doctor,establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
50,本八幡TaCファミリー歯科,,,日本、〒272-0023 千葉県市川市南八幡４丁目９−１ メガドンキホーテ 1階,10,15,0,5,20,0,月-土 9:00-18:00,,047-377-0770,https://www.tac-dental.jp/,4.7,501,"dentist,establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
50,岡本歯科クリニック,,,日本、〒273-0036 千葉県船橋市東中山１丁目１８−８,10,15,0,5,20,0,月-土 9:00-18:00,,047-316-0839,https://www.okamoto-dent.net/?utm_source=google&utm_medium=map,4.8,781,"dentist,doctor,establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
45,しらこばと歯科,,,日本、〒336-0917 埼玉県さいたま市緑区芝原１丁目5−１６ イーストパークURAWAⅢ A号,10,10,0,5,20,0,月-土 9:00-18:00,,048-767-8112,https://kobato-dental.com/,4.6,81,"dentist,doctor,establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
45,千葉こども歯科,,,日本、〒263-0043 千葉県千葉市稲毛区小仲台６丁目１９−２５,0,0,30,5,10,0,月-土 9:00-18:00,,043-290-0022,http://www.kodomo.chiba.jp/,3.1,8,"dentist,doctor,establishment,health,point_of_interest",1,,30,https://maps.google.com/?cid=
40,せきね歯科クリニック,,,日本、〒332-0021 埼玉県川口市西川口６丁目７−２,10,5,0,5,20,0,月-土 9:00-18:00,,048-299-6087,https://www.sekinedental.net/,4.5,31,"dentist,establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
35,なかよし家族の歯医者さん,,,日本、〒359-1102 埼玉県所沢市岩岡町２７９−１,10,0,0,5,20,0,月-土 9:00-18:00,,04-2968-4447,https://www.nakayoshi-haisya.jp/,4.2,18,"dentist,establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
30,おこひら歯科医院,,,日本、〒263-0043 千葉県千葉市稲毛区小仲台７丁目３５−１５,10,0,0,5,15,0,月-土 9:00-18:00,,043-206-6606,http://okohira-dental.com/,4.1,16,"dentist,doctor,establishment,health,point_of_interest",6,,0,https://maps.google.com/?cid=
