スコア,医院名,医院長名,郵便番号,住所,基礎評価,来院患者数,子ども対応力,Web積極性,医院規模,ブログ活動,営業時間,ブログ更新日,電話番号,WebサイトURL,評価,レビュー件数,診療科目タグ,写真枚数,SNS連携,子ども対応力スコア,Google Maps URL
55,堀内矯正歯科,,,日本、〒380-0815 長野県長野市鶴賀田町２１３８−１,10,0,30,5,10,0,月-土 9:00-18:00,,026-235-5533,https://www.hospital.nagano.nagano.jp/hospital/everyone/out_patient/primary/2/post-299.php,5,2,"dentist,establishment,health,point_of_interest",0,,30,https://maps.google.com/?cid=
55,こいけ矯正歯科,,,日本、〒380-0921 長野県長野市栗田６５３−５６,0,0,30,5,20,0,月-土 9:00-18:00,,0120-768-749,https://koike-kyousei.com/,3.5,10,"dentist,establishment,health,point_of_interest",10,,30,https://maps.google.com/?cid=
55,きつぎ矯正小児歯科,,,日本、〒385-0029 長野県佐久市佐久平駅南１４−５,10,0,30,5,10,0,月-土 9:00-18:00,,0267-67-7822,https://www.kitsugi-kyousei.com/,4.8,6,"dentist,establishment,health,point_of_interest",0,,30,https://maps.google.com/?cid=
55,こじま矯正歯科クリニック,,,日本、〒386-0022 長野県上田市緑が丘１丁目１−１６,10,0,30,5,10,0,月-土 9:00-18:00,,0268-29-0871,https://www.iryou.teikyouseido.mhlw.go.jp/znk-web/juminkanja/S2430/initialize?prefCd=20&kikanCd=3205312310&kikanKbn=3,5,2,"dentist,establishment,health,point_of_interest",0,,30,https://maps.google.com/?cid=
55,かわのキッズファミリー歯科,,,日本、〒502-0881 岐阜県岐阜市正木北町７−１,10,0,30,5,10,0,月-土 9:00-18:00,,058-214-6620,http://kidsfamily-shika.com/,4.5,2,"establishment,health,point_of_interest",3,,30,https://maps.google.com/?cid=
55,あおい歯科こども歯科,,,日本、〒500-8241 岐阜県岐阜市領下５丁目５６−１,0,0,30,5,20,0,月-土 9:00-18:00,,058-214-8241,https://aoident.jimdoweb.com/,3.1,14,"dentist,doctor,establishment,health,point_of_interest",10,,30,https://maps.google.com/?cid=
55,としょかんまえ小児歯科,,,日本、〒509-7205 岐阜県恵那市長島町中野３丁目１−３,10,0,30,5,10,0,月-土 9:00-18:00,,0573-20-1231,http://www.library-ped.com/spn/,5,1,"dentist,establishment,health,point_of_interest",1,,30,https://maps.google.com/?cid=
55,多治見矯正歯科クリニック,,,日本、〒507-0033 岐阜県多治見市本町３丁目１０１−１ クリスタルプラザ多治見 3F,0,5,30,5,15,0,月-土 9:00-18:00,,0572-23-6619,https://www.tajimi-odc.jp/,3.9,43,"establishment,health,point_of_interest",5,,30,https://maps.google.com/?cid=
50,南原さかい矯正歯科,,,日本、〒381-2224 長野県長野市川中島町３５０−６,0,0,30,5,15,0,月-土 9:00-18:00,,026-214-5019,https://minamiharasakaikyousei.com/,3.7,3,"dentist,establishment,health,point_of_interest",5,,30,https://maps.google.com/?cid=
50,りお歯科クリニック,,,日本、〒502-0911 岐阜県岐阜市北島８丁目１−１,10,15,0,5,20,0,月-土 9:00-18:00,,058-260-8787,http://www.rio-dc.com/,4.3,513,"dentist,doctor,establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
50,佐藤歯科医院,,,日本、〒505-0034 岐阜県美濃加茂市古井町下古井２５４２−１,10,15,0,5,20,0,月-土 9:00-18:00,,0574-25-2010,https://www.dentist-sato.com/,4.5,593,"dentist,doctor,establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
50,大野歯科クリニック,,,日本、〒509-0126 岐阜県各務原市鵜沼東町２丁目５６−９,10,15,0,5,20,0,月-土 9:00-18:00,,058-384-8855,https://st-sky.net/,4.7,109,"dentist,doctor,establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
45,みらいデンタルクリニック,,,日本、〒390-0821 長野県松本市筑摩１丁目６−１１,10,10,0,5,20,0,月-土 9:00-18:00,,0263-87-8851,http://www.miraidental.jp/,4.1,85,"dentist,establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
45,くらた歯科医院 伊那 歯医者,,,日本、〒3444 長野県上伊那郡南箕輪村 JP 399-4511,10,10,0,5,20,0,月-土 9:00-18:00,,0265-76-1610,http://www.kuratadent.com/,4,75,"dentist,doctor,establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
45,しずくだ歯科クリニック,,,日本、〒385-0021 長野県佐久市長土呂９００−２０,10,10,0,5,20,0,月-土 9:00-18:00,,0267-78-5404,https://www.shizukuda-dental.com/?utm_source=google&utm_medium=maps,4,59,"dentist,doctor,establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
45,ひろ矯正歯科,,,日本、〒399-0702 長野県塩尻市広丘野村１６５８−２３,0,0,30,5,10,0,月-土 9:00-18:00,,0263-54-6622,https://www.mienai.com/,3.4,16,"dentist,establishment,health,point_of_interest",2,,30,https://maps.google.com/?cid=
45,おおの矯正歯科,,,日本、〒386-1102 長野県上田市上田原６８８−１,0,0,30,5,10,0,月-土 9:00-18:00,,0268-28-5611,http://www.ohnokyousei.com/,3.3,10,"dentist,establishment,health,point_of_interest",0,,30,https://maps.google.com/?cid=
45,たなせこどもデンタルクリニック,,,日本、〒501-0105 岐阜県岐阜市河渡２丁目２３−３,0,0,30,5,10,0,月-土 9:00-18:00,,058-251-8383,http://tanase-kodomo-dc.com/,2.8,13,"dentist,doctor,establishment,health,point_of_interest",0,,30,https://maps.google.com/?cid=
45,坂井歯科医院,,,日本、〒500-8859 岐阜県岐阜市室津町１丁目１０,10,10,0,5,20,0,月-土 9:00-18:00,,058-251-0767,https://sakai-dental.main.jp/?utm_source=google&utm_medium=maps,4.7,66,"dentist,doctor,establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
40,なわ歯科医院,,,日本、〒394-0082 長野県岡谷市長地御所１丁目８−６,10,5,0,5,20,0,月-土 9:00-18:00,,0266-26-0648,http://nawashikaiin.com/,4.1,24,"dentist,establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
40,はごろも歯科クリニック,,,日本、〒500-8332 岐阜県岐阜市羽衣町４丁目7−２,10,5,0,5,20,0,月-土 9:00-18:00,,058-216-3433,https://www.hagoromo-shika.com/?utm_source=google&utm_medium=maps,4.9,28,"dentist,doctor,establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
40,こんのでんたるVILLAGE,,,日本、〒504-0911 岐阜県各務原市那加門前町４丁目２３−７,10,10,0,5,15,0,月-土 9:00-18:00,,058-382-3100,https://konnodentalvillage.jp/,4.4,73,"dentist,doctor,establishment,health,point_of_interest",6,,0,https://maps.google.com/?cid=
40,はるにれ歯科クリニック,,,日本、〒500-8289 岐阜県岐阜市須賀１丁目５−１,10,5,0,5,20,0,月-土 9:00-18:00,,058-214-8620,https://www.harunire-dental.com/,4.1,35,"establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
35,浅井歯科医院,,,日本、〒500-8474 岐阜県岐阜市加納本町３丁目10番地,10,0,0,5,20,0,月-土 9:00-18:00,,058-273-2020,https://www.asai-dc.com/,4.9,7,"dentist,establishment,health,hospital,point_of_interest",10,,0,https://maps.google.com/?cid=
35,カリス歯科クリニック,,,日本、〒500-8226 岐阜県岐阜市野一色５丁目１１−１６,0,10,0,5,20,0,月-土 9:00-18:00,,058-249-0030,https://charis-dc.jp/?utm_source=Google&utm_medium=map,3.7,69,"dentist,establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
35,ありもと歯科,,,日本、〒500-8452 岐阜県岐阜市加納朝日町２丁目３−１,10,0,0,5,20,0,月-土 9:00-18:00,,058-213-8160,https://www.arimoto-shika.com/,4.4,18,"dentist,doctor,establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
35,ぎふデンタルフォレスト,,,日本、〒500-8043 岐阜県岐阜市伊奈波通３丁目１２−５,10,0,0,5,20,0,月-土 9:00-18:00,,058-266-5611,https://mc-koukeikai.jp/?utm_source=gmb&utm_medium=organic&utm_campaign=website,4.1,11,"dentist,doctor,establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
30,やまうち歯科クリニック,,,日本、〒500-8175 岐阜県岐阜市長住町８丁目18番地4,10,0,0,5,15,0,月-土 9:00-18:00,,058-213-5953,https://www.yamauchi-dental.net/,4.6,17,"dentist,doctor,establishment,health,point_of_interest",9,,0,https://maps.google.com/?cid=
25,いとおファミリー歯科,,,日本、〒500-8419 岐阜県岐阜市加納北広江町３０−２−３ K’sI,10,0,0,0,15,0,月-土 9:00-18:00,,058-275-3355,,4.4,10,"dentist,establishment,health,point_of_interest",5,,0,https://maps.google.com/?cid=
20,小早川歯科クリニック,,,日本、〒381-0038 長野県長野市東和田７５３−１,0,0,0,0,20,0,月-土 9:00-18:00,,026-251-6480,,3.7,7,"dentist,doctor,establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
