スコア,医院名,医院長名,郵便番号,住所,基礎評価,来院患者数,子ども対応力,Web積極性,医院規模,ブログ活動,営業時間,ブログ更新日,電話番号,WebサイトURL,評価,レビュー件数,診療科目タグ,写真枚数,SNS連携,子ども対応力スコア,Google Maps URL
55,たにもと歯科・矯正歯科,,,日本、〒780-8076 高知県高知市朝倉東町３０−１７ アーバンビレッジ３ 1F,0,5,30,5,15,0,月-土 9:00-18:00,,088-844-1181,https://www.tanimoto-d.net/,3.4,29,"dentist,establishment,health,point_of_interest",8,,30,https://maps.google.com/?cid=
50,越智歯科医院（医療法人陽弘会）,,,日本、〒794-0027 愛媛県今治市南大門町１丁目６−２３,10,15,0,5,20,0,月-土 9:00-18:00,,0898-22-5265,https://ochi-dental.or.jp/,4.7,193,"dentist,doctor,establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
50,和田歯科・矯正歯科,,,日本、〒790-0067 愛媛県松山市大手町２丁目８−５,0,5,30,5,10,0,月-土 9:00-18:00,,089-986-4010,https://haisha-yoyaku.jp/bun2sdental/detail/index/id/z000007007/,3.7,20,"establishment,health,point_of_interest",4,,30,https://maps.google.com/?cid=
50,和矯正歯科クリニック,,,日本、〒790-0005 愛媛県松山市花園町５−１０,0,0,30,5,15,0,月-土 9:00-18:00,,089-947-7007,http://www.kazu-clinic.com/,3.1,13,"dentist,establishment,health,point_of_interest",6,,30,https://maps.google.com/?cid=
50,優歯科オフィス 矯正歯科,,,日本、〒799-3113 愛媛県伊予市米湊４３１−１,0,5,30,5,10,0,月-土 9:00-18:00,,089-997-3555,https://www.una-lion.com/,3.9,35,"establishment,health,point_of_interest",1,,30,https://maps.google.com/?cid=
50,アポロニア歯科クリニック,,,日本、〒780-0966 高知県高知市福井扇町１１８２−１,10,15,0,5,20,0,月-土 9:00-18:00,,088-872-1182,https://www.9238.jp/,4.6,200,"establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
50,大塚矯正歯科,,,日本、〒780-0822 高知県高知市はりまや町２丁目１−２０,10,0,30,0,10,0,月-土 9:00-18:00,,088-822-8148,,5,2,"establishment,health,point_of_interest",1,,30,https://maps.google.com/?cid=
50,ホワイトニングサロンKiratt 高知店,,,日本、〒780-0822 高知県高知市はりまや町１丁目１−２６ 山本・千頭ビル 2F,10,15,0,5,20,0,月-土 9:00-18:00,,088-872-2710,https://kiratt.jp/kochi,4.9,274,"beauty_salon,dentist,establishment,health,point_of_interest,store",10,,0,https://maps.google.com/?cid=
45,中矢歯科医院,,,日本、〒791-3152 愛媛県伊予郡松前町永田２９８−１３,10,10,0,5,20,0,月-土 9:00-18:00,,089-992-9218,http://nakaya-dental.com/,4.2,61,"dentist,establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
45,大牟禮矯正歯科クリニック,,,日本、〒790-0033 愛媛県松山市北藤原町９−１４,0,0,30,5,10,0,月-土 9:00-18:00,,089-932-9858,https://www.kim-kyousei.jp/,2.8,9,"dentist,establishment,health,point_of_interest",2,,30,https://maps.google.com/?cid=
45,みせ矯正歯科,,,日本、〒791-1113 愛媛県松山市森松町１１３１−３,0,0,30,5,10,0,月-土 9:00-18:00,,089-956-5533,http://www.mise-kyousei.com/,3.7,3,"dentist,establishment,health,point_of_interest",3,,30,https://maps.google.com/?cid=
45,歯ならび矯正歯科医院,,,日本、〒792-0822 愛媛県新居浜市寿町１−４３,0,0,30,5,10,0,月-土 9:00-18:00,,0897-41-8143,https://www.hanarabi.gr.jp/,3,12,"dentist,establishment,health,point_of_interest",4,,30,https://maps.google.com/?cid=
45,みかづき歯科クリニック 高知市,,,日本、〒780-0972 高知県高知市中万々８１４−４ 審美歯科 小児歯科 予防歯科 インプラント,10,10,0,5,20,0,月-土 9:00-18:00,,088-854-8808,http://www.smileplan-kochi.com/,4.6,60,"dentist,doctor,establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
45,はまだ子ども歯科,,,日本、〒780-8015 高知県高知市百石町１丁目１５−１５,0,0,30,5,10,0,月-土 9:00-18:00,,088-834-1181,http://www.hamada-ddsc.jp/,2.3,12,"dentist,doctor,establishment,health,point_of_interest",2,,30,https://maps.google.com/?cid=
45,たかはし矯正歯科,,,日本、〒780-0842 高知県高知市追手筋２丁目５−１１,0,0,30,5,10,0,月-土 9:00-18:00,,088-823-8841,http://www.takahashi-kyosei.com/,3.7,3,"establishment,health,point_of_interest",3,,30,https://maps.google.com/?cid=
45,えびす歯科・矯正歯科クリニック,,,日本、〒780-0033 高知県高知市西秦泉寺８３−１,0,0,30,5,10,0,月-土 9:00-18:00,,088-871-4618,https://www.ebisudental.jp/,3.6,13,"dentist,establishment,health,point_of_interest",2,,30,https://maps.google.com/?cid=
45,医療法人柏会 あさくら歯科・矯正歯科,,,日本、〒780-8074 高知県高知市朝倉横町２３−７−６,0,0,30,5,10,0,月-土 9:00-18:00,,088-844-8666,http://www.kochi-iryo.net/pb_dt_index/pb_dt_list/pb_dt_info/2349?seldepts=0,3.4,12,"establishment,health,point_of_interest",1,,30,https://maps.google.com/?cid=
45,アーク歯科・矯正歯科クリニック,,,日本、〒780-0981 高知県高知市一ツ橋町１丁目１４５−３,0,0,30,5,10,0,月-土 9:00-18:00,,088-823-1002,https://www.ark-dc.com/,3.7,3,"dentist,establishment,health,point_of_interest",2,,30,https://maps.google.com/?cid=
40,そらいろ歯科,,,日本、〒780-0843 高知県高知市廿代町１５−２０ Diapalace 追手前 2-101,10,5,0,5,20,0,月-土 9:00-18:00,,088-821-9030,http://sorairo-dental.jp/,5,27,"dentist,doctor,establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
40,はまだデンタルクリニック,,,日本、〒781-0832 高知県高知市九反田８,10,5,0,5,20,0,月-土 9:00-18:00,,088-802-8214,https://hamadadental.jp/,4.4,33,"dentist,doctor,establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
35,松山中平歯科クリニック,,,日本、〒790-0011 愛媛県松山市千舟町４丁目４−６ 共栄興産千舟町ビル7F,10,0,0,5,20,0,月-土 9:00-18:00,,089-915-0777,https://www.m-implant.com/,4.4,7,"dentist,establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
35,かたた歯科クリニック,,,日本、〒781-8010 高知県高知市桟橋通２丁目８−１８,10,0,0,5,20,0,月-土 9:00-18:00,,088-832-8188,https://katata-dc.com/,4.2,12,"dentist,doctor,establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
30,さくら歯科,,,日本、〒780-0915 高知県高知市小津町８−３,0,5,0,5,20,0,月-土 9:00-18:00,,088-820-3208,https://sakurashika-kochi.com/,3.9,30,"establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
30,友永歯科,,,日本、〒780-0833 高知県高知市南はりまや町２丁目８−７,10,0,0,5,15,0,月-土 9:00-18:00,,088-884-0770,http://www.tomonaga-dental.com/,4.7,13,"establishment,health,point_of_interest",8,,0,https://maps.google.com/?cid=
30,まつおか歯科,,,日本、〒780-0972 高知県高知市中万々１８４−９,10,0,0,0,20,0,月-土 9:00-18:00,,088-875-4180,,4.3,7,"establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
30,上岡歯科医院,,,日本、〒780-8072 高知県高知市曙町２丁目４−２５,10,0,0,5,15,0,月-土 9:00-18:00,,088-840-4080,https://kamioka-dental-cl.net/index.html,5,1,"dentist,doctor,establishment,health,point_of_interest",5,,0,https://maps.google.com/?cid=
25,吉岡歯科,,,日本、〒781-8104 高知県高知市高須２丁目１３−５７,10,0,0,5,10,0,月-土 9:00-18:00,,088-883-2039,https://www.yoshioka-shika.biz/,4.8,17,"dentist,establishment,health,point_of_interest",1,,0,https://maps.google.com/?cid=
25,土本歯科,,,日本、〒781-0084 高知県高知市南御座３−１２,10,0,0,5,10,0,月-土 9:00-18:00,,0120-648-393,https://tsuchimoto-dental.com/,5,8,"establishment,health,point_of_interest",2,,0,https://maps.google.com/?cid=
25,まつざわ歯科クリニック,,,日本、〒780-0072 高知県高知市杉井流１４−２０,0,0,0,5,20,0,月-土 9:00-18:00,,088-856-7858,http://www.matsuzawa-shika.com/,2.9,16,"establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
25,田村歯科医院,,,日本、〒781-5103 高知県高知市大津乙１６１−１７,10,0,0,5,10,0,月-土 9:00-18:00,,088-866-3323,https://tamurashika1983.ci-hp.jp/,5,2,"establishment,health,point_of_interest",0,,0,https://maps.google.com/?cid=
25,田内歯科,,,日本、〒780-0056 高知県高知市北本町１丁目４−１,10,0,0,5,10,0,月-土 9:00-18:00,,088-871-0710,https://www.tanouchi-dentalclinic.com/,5,1,"establishment,health,point_of_interest",2,,0,https://maps.google.com/?cid=
25,高橋歯科,,,日本、〒780-8072 高知県高知市曙町１丁目２８−３５ あけぼのちょう高橋歯科,10,0,0,5,10,0,月-土 9:00-18:00,,088-844-0409,https://www.poncho-dc.com/,5,2,"establishment,health,point_of_interest",2,,0,https://maps.google.com/?cid=
20,西内歯科クリニック,,,日本、〒781-5102 高知県高知市大津甲８４０−１,10,0,0,0,10,0,月-土 9:00-18:00,,088-866-1122,,4.2,10,"establishment,health,point_of_interest",2,,0,https://maps.google.com/?cid=
20,たけさき歯科,,,日本、〒780-0943 高知県高知市旭上町６−３,10,0,0,0,10,0,月-土 9:00-18:00,,088-849-4182,,5,3,"establishment,health,point_of_interest",0,,0,https://maps.google.com/?cid=
20,おなが通り歯科,,,日本、〒783-0006 高知県南国市篠原篠原 １７０４－１,0,0,0,5,15,0,月-土 9:00-18:00,,088-802-6480,http://www.onagadorishika.com/,3.1,14,"dentist,doctor,establishment,health,point_of_interest",5,,0,https://maps.google.com/?cid=
20,山本歯科,,,日本、〒787-0051 高知県四万十市具同田黒２丁目１６−５,10,0,0,0,10,0,月-土 9:00-18:00,,0880-37-1368,,4.7,9,"dentist,establishment,health,point_of_interest",0,,0,https://maps.google.com/?cid=
15,依岡歯科,,,日本、〒781-8010 高知県高知市桟橋通３丁目１−２２,0,0,0,5,10,0,月-土 9:00-18:00,,088-831-6480,https://yorioka-dc.com/,3.5,11,"establishment,health,point_of_interest",3,,0,https://maps.google.com/?cid=
15,たおか歯科,,,日本、〒780-0901 高知県高知市上町２丁目２−２４,0,0,0,5,10,0,月-土 9:00-18:00,,088-872-2872,https://www.taoka-dc.com/,3.3,6,"establishment,health,point_of_interest",3,,0,https://maps.google.com/?cid=
