スコア,医院名,医院長名,郵便番号,住所,基礎評価,来院患者数,子ども対応力,Web積極性,医院規模,ブログ活動,営業時間,ブログ更新日,電話番号,WebサイトURL,評価,レビュー件数,診療科目タグ,写真枚数,SNS連携,子ども対応力スコア,Google Maps URL
65,にいがたこども歯科,,,日本、〒950-2028 新潟県新潟市西区小新南２丁目９−１３,10,0,30,5,20,0,月-土 9:00-18:00,,,https://niigatapd.com/,5,4,"dentist,doctor,establishment,health,point_of_interest",10,,30,https://maps.google.com/?cid=
65,さかうえ矯正歯科クリニック,,,日本、〒950-0971 新潟県新潟市中央区近江３丁目３２ ３丁⽬３２−１,10,0,30,5,20,0,月-土 9:00-18:00,,025-385-7616,https://sakaue-ortho.com/,4.9,19,"dentist,establishment,health,point_of_interest",10,,30,https://maps.google.com/?cid=
65,ふくい矯正歯科医院,,,日本、〒950-0945 新潟県新潟市中央区女池上山２丁目１３−２３,10,0,30,5,20,0,月-土 9:00-18:00,,025-384-8729,https://fukui-orthodontic-office.com/,4.9,12,"dentist,doctor,establishment,health,point_of_interest",10,,30,https://maps.google.com/?cid=
65,ひろお矯正歯科クリニック,,,日本、〒950-2023 新潟県新潟市西区小新５丁目３−２７,10,0,30,5,20,0,月-土 9:00-18:00,,025-378-4872,http://hiroo-orthodontic-clinic.com/,4,16,"dentist,establishment,health,point_of_interest",10,,30,https://maps.google.com/?cid=
65,はせがわ矯正歯科クリニック,,,日本、〒950-0086 新潟県新潟市中央区花園１丁目１−１ 新潟駅ビルCoCoLo本館 メディカルコートA,10,0,30,5,20,0,月-土 9:00-18:00,,025-243-2050,http://www.hasegawa-kyousei.com/,5,2,"dentist,establishment,health,point_of_interest",10,,30,https://maps.google.com/?cid=
65,佐野歯科・矯正歯科医院,,,日本、〒956-0861 新潟県新潟市秋葉区北上２丁目１−５４,10,0,30,5,20,0,月-土 9:00-18:00,,0250-24-2828,https://www.sano-dental-clinic.com/?utm_source=GBP&utm_medium=GBP&utm_term=GBP&utm_content=GBP&utm_campaign=GBP,4.4,16,"dentist,doctor,establishment,health,hospital,point_of_interest",10,,30,https://maps.google.com/?cid=
65,こども矯正歯科ファボーレ前クリニック 富山市の矯正歯科,,,日本、〒939-2715 富山県富山市婦中町下坂倉９０−３,10,0,30,5,20,0,月-土 9:00-18:00,,076-466-4618,https://www.favore-dc.com/,4,4,"dentist,doctor,establishment,health,point_of_interest",10,,30,https://maps.google.com/?cid=
60,かがやき歯科おとなこども歯科クリニック,,,日本、〒930-0801 富山県富山市中島２丁目４−４５,10,0,30,5,15,0,月-土 9:00-18:00,,076-411-7260,https://kagayaki-shika.com/,4,4,"dentist,establishment,health,point_of_interest",6,,30,https://maps.google.com/?cid=
55,しまだ歯科こども歯科クリニック,,,日本、〒950-0953 新潟県新潟市中央区大島２０４−１,10,0,30,5,10,0,月-土 9:00-18:00,,025-250-7694,http://www.shimada-dc.com/,4.7,6,"establishment,health,point_of_interest",3,,30,https://maps.google.com/?cid=
55,ばばこども歯科クリニック,,,日本、〒950-2004 新潟県新潟市西区平島１丁目１−３−２,0,0,30,5,20,0,月-土 9:00-18:00,,025-201-3900,http://baba-kodomoshika.com/,2.9,8,"establishment,health,point_of_interest",10,,30,https://maps.google.com/?cid=
55,かんど歯科・小児歯科クリニック,,,日本、〒943-0173 新潟県上越市富岡５９１−２,10,0,30,5,10,0,月-土 9:00-18:00,,025-522-8001,http://www.kando-dental.com/,4,4,"establishment,health,point_of_interest",0,,30,https://maps.google.com/?cid=
55,ささくら矯正歯科クリニック/新潟市,,,日本、〒951-8126 新潟県新潟市中央区学校町通２番町５９８−３５,0,0,30,5,20,0,月-土 9:00-18:00,,025-227-1414,http://www.sasakura118.com/,3.8,18,"dentist,establishment,health,point_of_interest",10,,30,https://maps.google.com/?cid=
55,アルモニ矯正歯科,,,日本、〒950-0973 新潟県新潟市中央区上近江４丁目１２−２０ デッキィ４０１ １F,10,0,30,5,10,0,月-土 9:00-18:00,,025-211-2200,http://hanoura.jp/,5,2,"dentist,establishment,health,point_of_interest",0,,30,https://maps.google.com/?cid=
55,うおぬま矯正歯科クリニック,,,日本、〒949-7302 新潟県南魚沼市浦佐918番地 1,10,0,30,5,10,0,月-土 9:00-18:00,,025-777-3770,http://uonuma-ortho.com/,5,4,"dentist,establishment,health,point_of_interest",3,,30,https://maps.google.com/?cid=
55,池矯正歯科医院,,,日本、〒950-2054 新潟県新潟市西区寺尾東３丁目２−１９,10,0,30,5,10,0,月-土 9:00-18:00,,025-264-1511,https://ike-kyousei.com/,4.3,3,"dentist,establishment,health,point_of_interest",0,,30,https://maps.google.com/?cid=
55,あすなろ小児歯科医院,,,日本、〒930-0032 富山県富山市栄町３丁目１−１５,0,5,30,5,15,0,月-土 9:00-18:00,,076-491-2422,https://asunaro-kingdom.com/,2.8,49,"dentist,doctor,establishment,health,point_of_interest",6,,30,https://maps.google.com/?cid=
55,カムカム矯正小児歯科,,,日本、〒930-0951 富山県富山市経堂４丁目１２−１２,0,5,30,5,15,0,月-土 9:00-18:00,,076-494-2828,http://www.kamkam-ortho.jp/,3.5,30,"dentist,establishment,health,point_of_interest",5,,30,https://maps.google.com/?cid=
50,きんじょう歯科こどもクリニック,,,日本、〒950-2162 新潟県新潟市西区五十嵐中島５丁目１７−４５,10,0,30,0,10,0,月-土 9:00-18:00,,025-261-6480,,4.8,4,"dentist,doctor,establishment,health,point_of_interest",1,,30,https://maps.google.com/?cid=
50,笹川矯正歯科,,,日本、〒956-0015 新潟県新潟市秋葉区川口６３８−３,10,0,30,0,10,0,月-土 9:00-18:00,,0250-21-7777,,5,3,"establishment,health,point_of_interest",0,,30,https://maps.google.com/?cid=
50,ホワイトベリー歯科医院,,,日本、〒950-0855 新潟県新潟市東区江南６丁目１−３１,10,15,0,5,20,0,月-土 9:00-18:00,,025-286-0118,http://www.whiteberry-niigata.com/,4.7,186,"dentist,establishment,health,point_of_interest,store",10,,0,https://maps.google.com/?cid=
50,ホワイトベリー万代デンタルクリニック,,,日本、〒950-0088 新潟県新潟市中央区万代１丁目２−１２ コスモ万代 2F,10,15,0,5,20,0,月-土 9:00-18:00,,080-5389-5070,http://www.whiteberry-niigata.com/,4.8,127,"dentist,establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
45,まつい歯科こども歯科クリニック,,,日本、〒950-0922 新潟県新潟市中央区山二ツ４丁目４−７,0,0,30,5,10,0,月-土 9:00-18:00,,025-287-8241,http://www.matsui-dc.jp/,3,4,"dentist,establishment,health,point_of_interest",0,,30,https://maps.google.com/?cid=
45,ママとこどものはいしゃさん新潟逢谷内インター院,,,日本、〒950-0814 新潟県新潟市東区逢谷内２丁目４−６,0,0,30,5,10,0,月-土 9:00-18:00,,025-311-5107,https://mamatokodomo-ouyachi.com/,0,0,"dentist,doctor,establishment,health,point_of_interest",0,,30,https://maps.google.com/?cid=
45,こすぎ小児歯科,,,日本、〒956-0804 新潟県新潟市秋葉区荻島１丁目１５−１０,0,0,30,5,10,0,月-土 9:00-18:00,,0250-24-8317,https://kosugi-shounishika.com/,3.6,5,"dentist,doctor,establishment,health,point_of_interest",4,,30,https://maps.google.com/?cid=
45,高橋小児歯科医院,,,日本、〒940-0062 新潟県長岡市大手通１丁目５−１ タカノビル 4階,0,0,30,5,10,0,月-土 9:00-18:00,,0258-36-5622,https://www.tdo-nagaoka.jp/,3.5,11,"dentist,establishment,health,point_of_interest",3,,30,https://maps.google.com/?cid=
45,あさひとう矯正&こども歯科クリニック,,,日本、〒950-0025 新潟県新潟市東区藤見町２丁目４,0,0,30,5,10,0,月-土 9:00-18:00,,025-279-4187,https://asahito.com/,3.4,16,"establishment,health,point_of_interest",0,,30,https://maps.google.com/?cid=
45,しんざわ矯正歯科クリニック,,,日本、〒940-2106 新潟県長岡市古正寺３丁目２８９,0,0,30,5,10,0,月-土 9:00-18:00,,0258-86-8640,https://shinzawa-kyousei.com/,3,12,"dentist,establishment,health,point_of_interest",4,,30,https://maps.google.com/?cid=
45,やまざき歯科医院,,,日本、〒956-0816 新潟県新潟市秋葉区新津東町３丁目４−３ やまざき歯科医院 内,10,10,0,5,20,0,月-土 9:00-18:00,,0250-25-3718,https://yamazakidentalclinic.jp/,4.3,73,"establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
40,かとう歯科,,,日本、〒950-2063 新潟県新潟市西区寺尾台２丁目５−１ かとう歯科医院,10,5,0,5,20,0,月-土 9:00-18:00,,025-233-3445,https://katoushikaclinic.jp/,4.8,41,"dentist,doctor,establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
40,やまざき小児歯科,,,日本、〒950-0843 新潟県新潟市東区粟山２丁目１−２０,0,0,30,0,10,0,月-土 9:00-18:00,,025-276-1181,,3.6,13,"dentist,establishment,health,point_of_interest",1,,30,https://maps.google.com/?cid=
40,こもれびの森歯科医院,,,日本、〒955-0083 新潟県三条市荒町２丁目２５−７０,10,5,0,5,20,0,月-土 9:00-18:00,,0256-47-1616,https://komorebinomori-dental.com/?utm_source=google&utm_medium=map,5,20,"dentist,establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
40,あきはそらいろ歯科,,,日本、〒956-0851 新潟県新潟市秋葉区金沢町２丁目８−１２,10,5,0,5,20,0,月-土 9:00-18:00,,0250-47-3933,https://www.akihasoladc.com/,4.6,28,"dentist,doctor,establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
40,おぎかわ歯科,,,日本、〒956-0013 新潟県新潟市秋葉区田島８３３,10,5,0,5,20,0,月-土 9:00-18:00,,0250-23-4880,https://www.tokushinkai.or.jp/ogikawa/,4,40,"dentist,doctor,establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
35,みずき歯科診療所,,,日本、〒950-1446 新潟県新潟市南区庄瀬７０３１,10,0,0,5,20,0,月-土 9:00-18:00,,025-367-7262,https://mizuki-dc.jp/,5,3,"dentist,doctor,establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
30,クラーク歯科医院,,,日本、〒939-8057 富山県富山市堀150番地,0,5,0,5,20,0,月-土 9:00-18:00,,076-493-3008,https://www.clark-dc.com/,3.6,32,"dentist,doctor,establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
30,島歯科クリニック,,,日本、〒930-0057 富山県富山市上本町５−３２,10,0,0,0,20,0,月-土 9:00-18:00,,076-421-6436,,4.1,14,"dentist,establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
30,パーク歯科クリニック,,,日本、〒930-0151 富山県富山市古沢５５０,10,0,0,5,15,0,月-土 9:00-18:00,,076-436-6688,https://www.parkshika-toyama.com/,4.8,4,"dentist,establishment,health,point_of_interest",5,,0,https://maps.google.com/?cid=
30,小林歯科医院,,,日本、〒930-0063 富山県富山市太田口通り１丁目５−１０,10,0,0,5,15,0,月-土 9:00-18:00,,076-421-3929,http://www.dentalspa-toyama.jp/,4.3,10,"establishment,health,point_of_interest",6,,0,https://maps.google.com/?cid=
25,かみやま親子歯科,,,日本、〒950-0945 新潟県新潟市中央区女池上山２丁目６−番13号,10,0,0,5,10,0,月-土 9:00-18:00,,025-285-0850,https://www.kamiyama-oyakosika.com/,5,2,"dentist,doctor,establishment,health,point_of_interest",4,,0,https://maps.google.com/?cid=
25,ひまわり歯科クリニック,,,日本、〒939-8153 富山県富山市吉岡１１１−１,0,0,0,5,20,0,月-土 9:00-18:00,,076-428-1418,https://www.instagram.com/himawari.dc.toyama/,3.7,15,"dentist,doctor,establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
