スコア,医院名,医院長名,郵便番号,住所,基礎評価,来院患者数,子ども対応力,Web積極性,医院規模,ブログ活動,営業時間,ブログ更新日,電話番号,WebサイトURL,評価,レビュー件数,診療科目タグ,写真枚数,SNS連携,子ども対応力スコア,Google Maps URL
55,福井矯正歯科,,,日本、〒275-0026 千葉県習志野市谷津１丁目１３−１５ みずほビル ２階,10,0,30,5,10,0,月-土 9:00-18:00,,047-479-2234,http://fukui-kyousei.jp/,5,8,"dentist,establishment,health,point_of_interest",0,,30,https://maps.google.com/?cid=
55,せいじ矯正歯科クリニック,,,日本、〒915-0092 福井県越前市横市町1−５−７,0,0,30,5,20,0,月-土 9:00-18:00,,0778-29-0118,http://seiji-kyousei.com/,3.3,16,"dentist,establishment,health,point_of_interest",10,,30,https://maps.google.com/?cid=
50,まつき矯正歯科クリニック,,,日本、〒920-0853 石川県金沢市本町１丁目５−１,10,0,30,0,10,0,月-土 9:00-18:00,,076-262-3336,,5,1,"dentist,establishment,health,point_of_interest",0,,30,https://maps.google.com/?cid=
50,くぼた矯正歯科医院,,,日本、〒921-8151 石川県金沢市窪７丁目366番地,0,0,30,5,15,0,月-土 9:00-18:00,,076-243-4587,http://www.kubota-orthod.com/,3.1,17,"dentist,establishment,health,point_of_interest",5,,30,https://maps.google.com/?cid=
45,コレクトデンタルクリニック金沢,,,日本、〒920-0961 石川県金沢市香林坊１丁目１−１ 4F,10,10,0,5,20,0,月-土 9:00-18:00,,076-254-1471,https://correctdental-clinic.org/kanazawa,4.5,81,"dentist,establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
45,かなざわ矯正歯科クリニック,,,日本、〒920-0961 石川県金沢市香林坊１丁目２−３８,0,0,30,5,10,0,月-土 9:00-18:00,,076-262-0118,http://www.kanazawakyousei.jp/,2.3,6,"dentist,establishment,health,point_of_interest",0,,30,https://maps.google.com/?cid=
45,まいずみ矯正歯科,,,日本、〒921-8805 石川県野々市市稲荷２丁目５１,0,0,30,5,10,0,月-土 9:00-18:00,,076-294-8211,https://www.ekyousei.com/,3,8,"dentist,establishment,health,point_of_interest",3,,30,https://maps.google.com/?cid=
45,小児歯科シャノワール,,,日本、〒910-0015 福井県福井市二の宮３丁目１６ 16-28,0,0,30,5,10,0,月-土 9:00-18:00,,0776-27-2888,http://peddent-chatnoir.com/,3.3,7,"dentist,doctor,establishment,health,point_of_interest",3,,30,https://maps.google.com/?cid=
45,はまだ歯科クリニック,,,日本、〒910-0123 福井県福井市八重巻町２０７,10,10,0,5,20,0,月-土 9:00-18:00,,0776-56-4618,https://www.hamada-dc-fukui.com/,4.8,60,"establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
45,ゆき歯科クリニック,,,日本、〒918-8114 福井県福井市羽水１丁目１０２,10,10,0,5,20,0,月-土 9:00-18:00,,0776-50-6203,https://www.yukidental.com/,4.3,69,"establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
45,若泉歯科クリニック,,,日本、〒915-0841 福井県越前市文京２丁目１２−12番38号,10,10,0,5,20,0,月-土 9:00-18:00,,0778-24-3021,https://www.wakaizumi-dental.com/,4.4,71,"dentist,doctor,establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
45,さわやか矯正歯科クリニック,,,日本、〒910-0064 福井県福井市新田塚町302番,0,0,30,5,10,0,月-土 9:00-18:00,,0776-21-1888,http://www.sawayaka-kyousei.jp/,3.3,7,"dentist,establishment,health,point_of_interest",2,,30,https://maps.google.com/?cid=
45,医療法人 島矯正歯科,,,日本、〒910-0006 福井県福井市中央１丁目２１−２２,0,0,30,5,10,0,月-土 9:00-18:00,,0776-23-1187,http://shima-ortho.com/,3.8,11,"dentist,establishment,health,point_of_interest",0,,30,https://maps.google.com/?cid=
45,川畑矯正歯科クリニック,,,日本、〒916-0057 福井県鯖江市有定町３丁目３−１２９,0,0,30,5,10,0,月-土 9:00-18:00,,0778-42-5587,https://kwbt-kyousei.com/,3.4,5,"dentist,establishment,health,point_of_interest",2,,30,https://maps.google.com/?cid=
45,ばば歯科医院,,,日本、〒400-0811 山梨県甲府市川田町５３７−１,10,10,0,5,20,0,月-土 9:00-18:00,,055-227-6480,https://baba-dc.com/,4.7,78,"dentist,establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
40,しま矯正歯科,,,日本、〒920-8203 石川県金沢市鞍月５丁目１２８,0,0,30,0,10,0,月-土 9:00-18:00,,076-238-1188,,3.6,10,"dentist,establishment,health,point_of_interest",0,,30,https://maps.google.com/?cid=
40,竹下歯科 インプラント,,,日本、〒918-8105 福井県福井市木田２丁目２１０４,10,5,0,5,20,0,月-土 9:00-18:00,,0776-35-6480,https://takesita-sika.com/?utm_source=google&utm_medium=maps,4.4,40,"establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
40,なかひろ歯科クリニック 福井市 歯医者,,,日本、〒910-0804 福井県福井市高木中央３丁目８１６ 髙木中央3 816,10,5,0,5,20,0,月-土 9:00-18:00,,0776-53-5040,http://www.nakahiro-d.com/,4,28,"dentist,establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
35,いわた歯科クリニック,,,日本、〒910-0138 福井県福井市東森田４丁目７２５,10,0,0,5,20,0,月-土 9:00-18:00,,0776-56-4418,http://iwata-dc.com/,4.3,15,"establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
35,医療法人 白聖会 ひじりデンタルクリニック,,,日本、〒910-0804 福井県福井市高木中央２丁目７０１,10,5,0,5,15,0,月-土 9:00-18:00,,0776-63-5515,https://hijiri-dental.jp/,4,37,"establishment,health,point_of_interest",9,,0,https://maps.google.com/?cid=
35,たきなみ歯科クリニック,,,日本、〒910-0853 福井県福井市城東４丁目１３−４１,10,5,0,5,15,0,月-土 9:00-18:00,,0776-26-0600,https://takinami-dc.com/?utm_source=google&utm_medium=maps,4,41,"dentist,establishment,health,point_of_interest",7,,0,https://maps.google.com/?cid=
35,Yamamoto Dental Studio,,,日本、〒910-0024 福井県福井市照手１丁目１０−２０,10,0,0,5,20,0,月-土 9:00-18:00,,0776-22-5792,https://yamamoto-dental-studio.com/,4.8,12,"dentist,doctor,establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
35,田中歯科クリニック,,,日本、〒910-0011 福井県福井市経田２丁目４０７,10,0,0,5,20,0,月-土 9:00-18:00,,0776-29-2500,https://www.e-tanaka-dent.com/,4.3,15,"dentist,doctor,establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
35,いちかわ歯科クリニック,,,日本、〒919-0464 福井県坂井市春江町江留上錦６０−２,10,5,0,5,15,0,月-土 9:00-18:00,,0776-51-1118,http://ichikawa.dental/,4.2,25,"establishment,health,point_of_interest",6,,0,https://maps.google.com/?cid=
30,村上歯科医院,,,日本、〒910-0017 福井県福井市文京６丁目２５−２５,10,0,0,5,15,0,月-土 9:00-18:00,,0776-50-2475,http://murakami-d-c.jp/,5,8,"establishment,health,point_of_interest",5,,0,https://maps.google.com/?cid=
30,わかすぎ歯科クリニック,,,日本、〒918-8055 福井県福井市若杉４丁目８１３,0,5,0,5,20,0,月-土 9:00-18:00,,0776-33-0003,http://www.wakasugi-shika.or.jp/?utm_source=GBP&utm_medium=GBP&utm_term=GBP&utm_content=GBP&utm_campaign=GBP,2.8,38,"dentist,doctor,establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
25,エメラルド歯科クリニック,,,日本、〒921-8027 石川県金沢市神田２丁目１−３７ エメラルド歯科クリニック 内,0,5,0,5,15,0,月-土 9:00-18:00,,076-225-3220,http://www.emerald-shika.com/,3.8,28,"dentist,establishment,health,point_of_interest",5,,0,https://maps.google.com/?cid=
25,オカダ歯科医院,,,日本、〒910-0859 福井県福井市日之出５丁目６−１,10,0,0,5,10,0,月-土 9:00-18:00,,0776-52-5300,http://www.okadasika.net/,4.7,12,"establishment,health,point_of_interest",1,,0,https://maps.google.com/?cid=
25,福井歯科医院,,,日本、〒169-0051 東京都新宿区西早稲田２丁目２０−１ 2F,10,0,0,5,10,0,月-土 9:00-18:00,,03-5272-7271,http://www.fukui-shika.jp/,5,1,"establishment,health,point_of_interest",4,,0,https://maps.google.com/?cid=
25,かたぎり歯科クリニック,,,日本、〒916-0054 福井県鯖江市舟津町４丁目１６−２,0,0,0,5,20,0,月-土 9:00-18:00,,0778-54-0640,https://sabae-dc.com/,3.5,4,"dentist,doctor,establishment,health,point_of_interest",10,,0,https://maps.google.com/?cid=
25,福井歯科専門学校,,,日本、〒910-0001 福井県福井市大願寺３丁目４−１,10,0,0,5,10,0,月-土 9:00-18:00,,0776-22-3530,http://fda.or.jp/fdss/,5,1,"establishment,point_of_interest",4,,0,https://maps.google.com/?cid=
25,ひらいしデンタルクリニック,,,日本、〒400-0104 山梨県甲斐市龍地６６０６−１,10,0,0,0,15,0,月-土 9:00-18:00,,0551-45-6484,,4.8,11,"dentist,establishment,health,point_of_interest",6,,0,https://maps.google.com/?cid=
20,うちやま歯科クリニック,,,日本、〒918-8207 福井県福井市円山１丁目１０６,0,0,0,5,15,0,月-土 9:00-18:00,,0776-97-5011,https://uchiyamadc.wixsite.com/moridihp,3.9,12,"dentist,doctor,establishment,health,point_of_interest",7,,0,https://maps.google.com/?cid=
15,おひさま歯科クリニック,,,日本、〒910-0806 福井県福井市高木町５６−１３−６,0,0,0,5,10,0,月-土 9:00-18:00,,0776-54-8511,http://ohisama.cihp2.jp/,3.7,18,"dentist,establishment,health,point_of_interest",0,,0,https://maps.google.com/?cid=
15,やしろ歯科クリニック,,,日本、〒918-8026 福井県福井市渕４丁目１１１３,0,0,0,5,10,0,月-土 9:00-18:00,,0776-35-8888,https://www.yashiroshika.net/,3.7,7,"dentist,establishment,health,point_of_interest",0,,0,https://maps.google.com/?cid=
15,いたつデンタルクリニック,,,日本、〒918-8014 福井県福井市花堂中２丁目１−１０,0,0,0,5,10,0,月-土 9:00-18:00,,0776-34-0118,http://itatsudental.com/,3.2,6,"dentist,establishment,health,point_of_interest",1,,0,https://maps.google.com/?cid=
